# Filename: 3Dvlt_macro_Tv_Cc0.99_lmax100_dl0.001_Op2.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.99, K0c=0.66181, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=2
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
1	1e-08	2.291	5.00256	7.55891	0.764699	1.41144e-20	-0.00152767
1	1.25893e-08	2.291	5.00256	7.55891	0.764699	1.41144e-20	-0.00152767
1	1.58489e-08	2.291	5.00256	7.55891	0.764699	1.41144e-20	-0.00152767
1	1.99526e-08	2.291	5.00256	7.55891	0.764699	1.41144e-20	-0.00152767
1	2.51189e-08	2.291	5.00256	7.55891	0.764699	1.41143e-20	-0.00152767
1	3.16228e-08	2.291	5.00256	7.55891	0.764699	1.41143e-20	-0.00152767
1	3.98107e-08	2.291	5.00256	7.55891	0.764699	1.41143e-20	-0.00152767
1	5.01187e-08	2.291	5.00256	7.55891	0.764699	1.41143e-20	-0.00152767
1	6.30957e-08	2.291	5.00256	7.55891	0.764699	1.41143e-20	-0.00152767
1	7.94328e-08	2.291	5.00256	7.55891	0.764699	1.41142e-20	-0.00152767
1	1e-07	2.291	5.00257	7.55891	0.764699	1.41142e-20	-0.00152767
1	1.25893e-07	2.291	5.00257	7.55891	0.764699	1.41141e-20	-0.00152767
1	1.58489e-07	2.291	5.00257	7.55891	0.764699	1.41141e-20	-0.00152767
1	1.99526e-07	2.291	5.00257	7.55891	0.764699	1.4114e-20	-0.00152767
1	2.51189e-07	2.291	5.00257	7.55891	0.764699	1.41139e-20	-0.00152767
1	3.16228e-07	2.291	5.00257	7.55891	0.764699	1.41137e-20	-0.00152767
1	3.98107e-07	2.291	5.00257	7.55892	0.7647	1.41135e-20	-0.00152766
0.999999	5.01187e-07	2.291	5.00257	7.55892	0.7647	1.41133e-20	-0.00152766
0.999999	6.30957e-07	2.291	5.00257	7.55892	0.7647	1.41131e-20	-0.00152766
0.999999	7.94328e-07	2.291	5.00258	7.55892	0.7647	1.41127e-20	-0.00152766
0.999999	1e-06	2.291	5.00258	7.55893	0.764701	1.41123e-20	-0.00152766
0.999999	1.25893e-06	2.291	5.00259	7.55893	0.764701	1.41117e-20	-0.00152765
0.999998	1.58489e-06	2.291	5.00259	7.55894	0.764702	1.4111e-20	-0.00152765
0.999998	1.99526e-06	2.291	5.0026	7.55895	0.764703	1.41101e-20	-0.00152765
0.999997	2.51189e-06	2.291	5.00261	7.55896	0.764704	1.4109e-20	-0.00152764
0.999997	3.16228e-06	2.291	5.00262	7.55897	0.764705	1.41076e-20	-0.00152763
0.999996	3.98107e-06	2.291	5.00264	7.55899	0.764707	1.41059e-20	-0.00152762
0.999995	5.01187e-06	2.291	5.00265	7.55901	0.764709	1.41037e-20	-0.00152761
0.999994	6.30957e-06	2.291	5.00268	7.55903	0.764711	1.41009e-20	-0.00152759
0.999992	7.94328e-06	2.291	5.00271	7.55907	0.764715	1.40974e-20	-0.00152757
0.99999	1e-05	2.291	5.00275	7.55911	0.764719	1.4093e-20	-0.00152755
0.999987	1.25893e-05	2.291	5.00279	7.55916	0.764724	1.40875e-20	-0.00152752
0.999984	1.58489e-05	2.291	5.00285	7.55922	0.764731	1.40805e-20	-0.00152748
0.99998	1.99526e-05	2.291	5.00293	7.55931	0.764739	1.40718e-20	-0.00152743
0.999975	2.51189e-05	2.291	5.00302	7.55941	0.76475	1.40608e-20	-0.00152736
0.999968	3.16228e-05	2.291	5.00314	7.55954	0.764763	1.40469e-20	-0.00152728
0.99996	3.98107e-05	2.291	5.00329	7.5597	0.764779	1.40295e-20	-0.00152718
0.99995	5.01187e-05	2.291	5.00348	7.55991	0.7648	1.40076e-20	-0.00152706
0.999937	6.30957e-05	2.291	5.00371	7.56017	0.764826	1.39801e-20	-0.0015269
0.999921	7.94328e-05	2.291	5.00401	7.5605	0.764859	1.39455e-20	-0.0015267
0.9999	0.0001	2.291	5.00439	7.56091	0.764901	1.39021e-20	-0.00152645
0.999874	0.000125893	2.291	5.00486	7.56142	0.764953	1.38477e-20	-0.00152613
0.999842	0.000158489	2.29	5.00045	7.55452	0.765019	1.44336e-20	-0.00152573
0.9998	0.000199526	2.29	5.0012	7.55533	0.765102	1.43443e-20	-0.00152523
0.999749	0.000251189	2.29	5.00214	7.55637	0.765206	1.42326e-20	-0.0015246
0.999684	0.000316228	2.29	5.00332	7.55766	0.765338	1.40932e-20	-0.00152381
0.999602	0.000398107	2.29	5.00481	7.55929	0.765503	1.39198e-20	-0.00152281
0.999499	0.000501187	2.289	5.00168	7.55379	0.765711	1.43553e-20	-0.00152155
0.999369	0.000630957	2.289	5.00404	7.55637	0.765972	1.40767e-20	-0.00151997
0.999206	0.000794328	2.288	5.002	7.55205	0.766301	1.43861e-20	-0.00151798
0.999	0.001	2.287	5.00072	7.54857	0.766714	1.46092e-20	-0.00151548
0.998741	0.00125893	2.286	5.00041	7.54614	0.767233	1.47183e-20	-0.00151234
