# Filename: 3Dvlt_macro_Tv_Cc0.60_lmax100_dl0.001_Op2.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.6, K0c=0.994183, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=2
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
1	1e-08	1.881	5.0003	5.02955	0.766693	2.34405e-19	-0.00182498
1	1.25893e-08	1.881	5.0003	5.02955	0.766693	2.34405e-19	-0.00182498
1	1.58489e-08	1.881	5.0003	5.02955	0.766693	2.34405e-19	-0.00182498
1	1.99526e-08	1.881	5.0003	5.02955	0.766693	2.34405e-19	-0.00182498
1	2.51189e-08	1.881	5.0003	5.02955	0.766693	2.34405e-19	-0.00182498
1	3.16228e-08	1.881	5.0003	5.02955	0.766693	2.34405e-19	-0.00182498
1	3.98107e-08	1.881	5.0003	5.02955	0.766693	2.34404e-19	-0.00182498
1	5.01187e-08	1.881	5.0003	5.02955	0.766693	2.34404e-19	-0.00182498
1	6.30957e-08	1.881	5.0003	5.02956	0.766693	2.34404e-19	-0.00182498
1	7.94328e-08	1.881	5.0003	5.02956	0.766693	2.34403e-19	-0.00182498
1	1e-07	1.881	5.0003	5.02956	0.766693	2.34402e-19	-0.00182498
1	1.25893e-07	1.881	5.0003	5.02956	0.766693	2.34402e-19	-0.00182498
1	1.58489e-07	1.881	5.0003	5.02956	0.766693	2.344e-19	-0.00182498
1	1.99526e-07	1.881	5.0003	5.02956	0.766694	2.34399e-19	-0.00182498
1	2.51189e-07	1.881	5.0003	5.02956	0.766694	2.34397e-19	-0.00182498
1	3.16228e-07	1.881	5.0003	5.02956	0.766694	2.34395e-19	-0.00182498
1	3.98107e-07	1.881	5.0003	5.02956	0.766694	2.34392e-19	-0.00182498
0.999999	5.01187e-07	1.881	5.00031	5.02956	0.766694	2.34389e-19	-0.00182498
0.999999	6.30957e-07	1.881	5.00031	5.02956	0.766694	2.34384e-19	-0.00182497
0.999999	7.94328e-07	1.881	5.00031	5.02956	0.766695	2.34378e-19	-0.00182497
0.999999	1e-06	1.881	5.00031	5.02957	0.766695	2.34371e-19	-0.00182497
0.999999	1.25893e-06	1.881	5.00032	5.02957	0.766696	2.34362e-19	-0.00182496
0.999998	1.58489e-06	1.881	5.00033	5.02957	0.766696	2.34351e-19	-0.00182496
0.999998	1.99526e-06	1.881	5.00033	5.02958	0.766697	2.34337e-19	-0.00182495
0.999997	2.51189e-06	1.881	5.00034	5.02959	0.766698	2.34319e-19	-0.00182495
0.999997	3.16228e-06	1.881	5.00035	5.0296	0.766699	2.34297e-19	-0.00182494
0.999996	3.98107e-06	1.881	5.00037	5.02961	0.766701	2.34269e-19	-0.00182492
0.999995	5.01187e-06	1.881	5.00039	5.02962	0.766703	2.34233e-19	-0.00182491
0.999994	6.30957e-06	1.881	5.00041	5.02964	0.766706	2.34189e-19	-0.00182489
0.999992	7.94328e-06	1.881	5.00044	5.02966	0.766709	2.34132e-19	-0.00182486
0.99999	1e-05	1.881	5.00048	5.02969	0.766713	2.34062e-19	-0.00182483
0.999987	1.25893e-05	1.881	5.00052	5.02972	0.766718	2.33973e-19	-0.00182479
0.999984	1.58489e-05	1.881	5.00058	5.02976	0.766725	2.33861e-19	-0.00182474
0.99998	1.99526e-05	1.881	5.00066	5.02982	0.766733	2.3372e-19	-0.00182467
0.999975	2.51189e-05	1.881	5.00075	5.02988	0.766743	2.33542e-19	-0.00182459
0.999968	3.16228e-05	1.881	5.00087	5.02997	0.766756	2.33319e-19	-0.00182449
0.99996	3.98107e-05	1.881	5.00101	5.03008	0.766773	2.33039e-19	-0.00182436
0.99995	5.01187e-05	1.881	5.0012	5.03021	0.766793	2.32686e-19	-0.0018242
0.999937	6.30957e-05	1.881	5.00143	5.03038	0.766819	2.32243e-19	-0.00182399
0.999921	7.94328e-05	1.881	5.00173	5.0306	0.766852	2.31687e-19	-0.00182374
0.9999	0.0001	1.881	5.0021	5.03087	0.766893	2.30988e-19	-0.00182341
0.999874	0.000125893	1.881	5.00257	5.0312	0.766945	2.30111e-19	-0.00182301
0.999842	0.000158489	1.881	5.00316	5.03163	0.76701	2.29012e-19	-0.00182249
0.9998	0.000199526	1.881	5.0039	5.03217	0.767092	2.27636e-19	-0.00182185
0.999749	0.000251189	1.881	5.00483	5.03285	0.767195	2.25916e-19	-0.00182104
0.999684	0.000316228	1.88	5.001	5.02867	0.767325	2.34392e-19	-0.00182002
