# Filename: 3Dvlt_macro_Tv_Op12_Cc1.20_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=1.2, K0c=0.280544308975229, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
32	10000000	0.999987	1.25893e-05	100	0.280548	0.0360562	0	1	3.72008e-44	9.55633e-263	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	0.280549	0.0360558	0	1	3.72008e-44	9.55623e-263	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	0.28055	0.0360554	0	1	3.72008e-44	9.5561e-263	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	0.280551	0.0360547	0	1	3.72008e-44	9.55593e-263	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	0.280553	0.036054	0	1	3.72008e-44	9.55573e-263	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	0.280555	0.036053	0	1	3.72008e-44	9.55547e-263	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	0.280558	0.0360517	0	1	3.72008e-44	9.55514e-263	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	0.280562	0.0360502	0	1	3.72008e-44	9.55473e-263	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	0.280567	0.0360482	0	1	3.72008e-44	9.55421e-263	2.68812e+43	1
41	10000000	0.9999	0.0001	100	0.280572	0.0360458	0	1	3.72008e-44	9.55356e-263	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	0.28058	0.0360427	0	1	3.72008e-44	9.55273e-263	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	0.280589	0.0360388	0	1	3.72008e-44	9.5517e-263	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	0.2806	0.0360338	0	1	3.72008e-44	9.5504e-263	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	0.280615	0.0360277	0	1	3.72008e-44	9.54876e-263	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	0.280633	0.0360199	0	1	3.72008e-44	9.54669e-263	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	0.280656	0.0360101	0	1	3.72008e-44	9.54409e-263	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	0.280685	0.0359977	0	1	3.72008e-44	9.54082e-263	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	0.280721	0.0359822	0	1	3.72008e-44	9.5367e-263	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	0.280767	0.0359626	0	1	3.72008e-44	9.53152e-263	2.68812e+43	1
51	10000000	0.999	0.001	100	0.280825	0.035938	0	1	3.72008e-44	9.525e-263	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	0.280898	0.035907	0	1	3.72008e-44	9.51679e-263	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	0.28099	0.0358681	0	1	3.72008e-44	9.50646e-263	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	0.281105	0.035819	0	1	3.72008e-44	9.49346e-263	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	0.281251	0.0357573	0	1	3.72008e-44	9.4771e-263	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	0.281434	0.0356797	0	1	3.72008e-44	9.45653e-263	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	0.281666	0.035582	0	1	3.72008e-44	9.43065e-263	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	0.281957	0.0354593	0	1	3.72008e-44	9.39812e-263	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	0.282326	0.035305	0	1	3.72008e-44	9.35722e-263	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	0.282791	0.0351111	0	1	3.72008e-44	9.30584e-263	2.68812e+43	1
