# Filename: 3Dvlt_macro_Tv_Op12_Cc0.70_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.7, K0c=0.396566972896193, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
26	10000000	0.999997	3.16228e-06	100	0.396568	0.0645845	0	1	3.72008e-44	1.71175e-262	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	0.396569	0.0645844	0	1	3.72008e-44	1.71174e-262	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	0.396569	0.0645842	0	1	3.72008e-44	1.71174e-262	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	0.396569	0.064584	0	1	3.72008e-44	1.71173e-262	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	0.39657	0.0645837	0	1	3.72008e-44	1.71172e-262	2.68812e+43	1
31	10000000	0.99999	1e-05	100	0.396571	0.0645833	0	1	3.72008e-44	1.71171e-262	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	0.396572	0.0645829	0	1	3.72008e-44	1.7117e-262	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	0.396573	0.0645823	0	1	3.72008e-44	1.71169e-262	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	0.396575	0.0645816	0	1	3.72008e-44	1.71167e-262	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	0.396577	0.0645807	0	1	3.72008e-44	1.71164e-262	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	0.39658	0.0645795	0	1	3.72008e-44	1.71161e-262	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	0.396583	0.0645781	0	1	3.72008e-44	1.71157e-262	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	0.396587	0.0645762	0	1	3.72008e-44	1.71153e-262	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	0.396592	0.0645739	0	1	3.72008e-44	1.71147e-262	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	0.396598	0.0645711	0	1	3.72008e-44	1.71139e-262	2.68812e+43	1
41	10000000	0.9999	0.0001	100	0.396607	0.0645674	0	1	3.72008e-44	1.71129e-262	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	0.396617	0.0645628	0	1	3.72008e-44	1.71117e-262	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	0.39663	0.0645571	0	1	3.72008e-44	1.71102e-262	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	0.396646	0.0645498	0	1	3.72008e-44	1.71083e-262	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	0.396667	0.0645407	0	1	3.72008e-44	1.71058e-262	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	0.396692	0.0645292	0	1	3.72008e-44	1.71028e-262	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	0.396725	0.0645147	0	1	3.72008e-44	1.70989e-262	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	0.396766	0.0644964	0	1	3.72008e-44	1.70941e-262	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	0.396817	0.0644735	0	1	3.72008e-44	1.7088e-262	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	0.396882	0.0644446	0	1	3.72008e-44	1.70804e-262	2.68812e+43	1
51	10000000	0.999	0.001	100	0.396964	0.0644082	0	1	3.72008e-44	1.70707e-262	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	0.397067	0.0643624	0	1	3.72008e-44	1.70586e-262	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	0.397196	0.0643048	0	1	3.72008e-44	1.70433e-262	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	0.39736	0.0642323	0	1	3.72008e-44	1.70241e-262	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	0.397566	0.064141	0	1	3.72008e-44	1.69999e-262	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	0.397825	0.0640262	0	1	3.72008e-44	1.69695e-262	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	0.398152	0.0638817	0	1	3.72008e-44	1.69312e-262	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	0.398565	0.0636999	0	1	3.72008e-44	1.6883e-262	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	0.399085	0.0634713	0	1	3.72008e-44	1.68224e-262	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	0.399742	0.0631837	0	1	3.72008e-44	1.67462e-262	2.68812e+43	1
