# Filename: 3Dvlt_macro_Tv_Op12_Cc0.25_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.25, K0c=0.796747949840368, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
24	10000000	0.999998	1.99526e-06	100	0.79675	0.14003	0	1	3.72008e-44	3.71134e-262	2.68812e+43	1
25	10000000	0.999997	2.51189e-06	100	0.79675	0.14003	0	1	3.72008e-44	3.71134e-262	2.68812e+43	1
26	10000000	0.999997	3.16228e-06	100	0.79675	0.140029	0	1	3.72008e-44	3.71133e-262	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	0.796751	0.140029	0	1	3.72008e-44	3.71133e-262	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	0.796752	0.140029	0	1	3.72008e-44	3.71132e-262	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	0.796753	0.140029	0	1	3.72008e-44	3.71131e-262	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	0.796754	0.140028	0	1	3.72008e-44	3.7113e-262	2.68812e+43	1
31	10000000	0.99999	1e-05	100	0.796756	0.140028	0	1	3.72008e-44	3.71128e-262	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	0.796758	0.140027	0	1	3.72008e-44	3.71126e-262	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	0.796761	0.140026	0	1	3.72008e-44	3.71124e-262	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	0.796764	0.140025	0	1	3.72008e-44	3.71121e-262	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	0.796768	0.140023	0	1	3.72008e-44	3.71117e-262	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	0.796773	0.140022	0	1	3.72008e-44	3.71113e-262	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	0.79678	0.140019	0	1	3.72008e-44	3.71107e-262	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	0.796788	0.140016	0	1	3.72008e-44	3.71099e-262	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	0.796798	0.140013	0	1	3.72008e-44	3.7109e-262	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	0.796811	0.140008	0	1	3.72008e-44	3.71078e-262	2.68812e+43	1
41	10000000	0.9999	0.0001	100	0.796828	0.140003	0	1	3.72008e-44	3.71063e-262	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	0.796848	0.139996	0	1	3.72008e-44	3.71044e-262	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	0.796874	0.139987	0	1	3.72008e-44	3.7102e-262	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	0.796907	0.139975	0	1	3.72008e-44	3.7099e-262	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	0.796948	0.139961	0	1	3.72008e-44	3.70952e-262	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	0.797	0.139943	0	1	3.72008e-44	3.70905e-262	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	0.797065	0.139921	0	1	3.72008e-44	3.70845e-262	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	0.797147	0.139892	0	1	3.72008e-44	3.7077e-262	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	0.797251	0.139857	0	1	3.72008e-44	3.70675e-262	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	0.797381	0.139812	0	1	3.72008e-44	3.70556e-262	2.68812e+43	1
51	10000000	0.999	0.001	100	0.797545	0.139755	0	1	3.72008e-44	3.70406e-262	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	0.797752	0.139684	0	1	3.72008e-44	3.70217e-262	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	0.798013	0.139594	0	1	3.72008e-44	3.69979e-262	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	0.798341	0.139481	0	1	3.72008e-44	3.6968e-262	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	0.798754	0.139339	0	1	3.72008e-44	3.69303e-262	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	0.799275	0.13916	0	1	3.72008e-44	3.68828e-262	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	0.799933	0.138934	0	1	3.72008e-44	3.68231e-262	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	0.800761	0.13865	0	1	3.72008e-44	3.67479e-262	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	0.801807	0.138293	0	1	3.72008e-44	3.66532e-262	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	0.803127	0.137843	0	1	3.72008e-44	3.65339e-262	2.68812e+43	1
