# Filename: 3Dvlt_macro_Tv_Op12_Cc0.60_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.6, K0c=0.438731007206919, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
26	10000000	0.999997	3.16228e-06	100	0.438732	0.0744171	0	1	3.72008e-44	1.97235e-262	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	0.438733	0.074417	0	1	3.72008e-44	1.97234e-262	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	0.438733	0.0744168	0	1	3.72008e-44	1.97234e-262	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	0.438734	0.0744165	0	1	3.72008e-44	1.97233e-262	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	0.438734	0.0744162	0	1	3.72008e-44	1.97232e-262	2.68812e+43	1
31	10000000	0.99999	1e-05	100	0.438735	0.0744158	0	1	3.72008e-44	1.97231e-262	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	0.438737	0.0744153	0	1	3.72008e-44	1.9723e-262	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	0.438738	0.0744147	0	1	3.72008e-44	1.97228e-262	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	0.43874	0.0744139	0	1	3.72008e-44	1.97226e-262	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	0.438742	0.0744129	0	1	3.72008e-44	1.97224e-262	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	0.438745	0.0744116	0	1	3.72008e-44	1.9722e-262	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	0.438748	0.07441	0	1	3.72008e-44	1.97216e-262	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	0.438753	0.0744081	0	1	3.72008e-44	1.97211e-262	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	0.438759	0.0744055	0	1	3.72008e-44	1.97204e-262	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	0.438766	0.0744024	0	1	3.72008e-44	1.97196e-262	2.68812e+43	1
41	10000000	0.9999	0.0001	100	0.438775	0.0743984	0	1	3.72008e-44	1.97185e-262	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	0.438786	0.0743934	0	1	3.72008e-44	1.97172e-262	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	0.438801	0.0743871	0	1	3.72008e-44	1.97155e-262	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	0.438819	0.0743792	0	1	3.72008e-44	1.97134e-262	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	0.438841	0.0743692	0	1	3.72008e-44	1.97108e-262	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	0.43887	0.0743566	0	1	3.72008e-44	1.97074e-262	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	0.438906	0.0743408	0	1	3.72008e-44	1.97033e-262	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	0.438951	0.0743209	0	1	3.72008e-44	1.9698e-262	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	0.439008	0.0742958	0	1	3.72008e-44	1.96913e-262	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	0.43908	0.0742642	0	1	3.72008e-44	1.9683e-262	2.68812e+43	1
51	10000000	0.999	0.001	100	0.43917	0.0742245	0	1	3.72008e-44	1.96724e-262	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	0.439284	0.0741744	0	1	3.72008e-44	1.96592e-262	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	0.439427	0.0741115	0	1	3.72008e-44	1.96425e-262	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	0.439608	0.0740322	0	1	3.72008e-44	1.96215e-262	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	0.439836	0.0739325	0	1	3.72008e-44	1.9595e-262	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	0.440123	0.0738069	0	1	3.72008e-44	1.95618e-262	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	0.440485	0.073649	0	1	3.72008e-44	1.95199e-262	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	0.440941	0.0734502	0	1	3.72008e-44	1.94672e-262	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	0.441517	0.0732002	0	1	3.72008e-44	1.94009e-262	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	0.442244	0.0728857	0	1	3.72008e-44	1.93176e-262	2.68812e+43	1
