# Filename: 3Dvlt_macro_T_Cc0.40_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.4, K0c=1.37013, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	1.79075e+44	2.68812e+43	1	0	-1.95748e-13
0.369043	0.630957	100	9.97992e+43	2.68809e+43	0.999988	0	-4.26339e-08
0.498813	0.501187	100	7.37929e+43	2.68653e+43	0.99941	0	-2.7518e-06
0.601893	0.398107	100	6.0938e+43	2.67699e+43	0.995861	0	-2.22409e-05
0.683772	0.316228	100	5.31588e+43	2.65293e+43	0.986912	0	-7.71075e-05
0.748811	0.251189	100	4.78245e+43	2.61374e+43	0.972332	0	-0.000174043
0.800474	0.199526	100	4.3877e+43	2.56344e+43	0.95362	0	-0.000306566
0.841511	0.158489	100	4.08254e+43	2.50744e+43	0.932786	0	-0.000461813
0.874107	0.125893	100	3.84105e+43	2.4505e+43	0.911605	0	-0.000626349
0.9	0.1	100	3.64765e+43	2.39605e+43	0.891348	0	-0.000789121
0.920567	0.0794328	100	3.49192e+43	2.34617e+43	0.872794	0	-0.000942363
0.936904	0.0630957	100	3.3663e+43	2.30191e+43	0.856327	0	-0.00108141
0.949881	0.0501187	100	3.26498e+43	2.26354e+43	0.842055	0	-0.00120407
0.960189	0.0398107	100	3.18333e+43	2.23089e+43	0.829909	0	-0.00130995
0.968377	0.0316228	100	3.11765e+43	2.2035e+43	0.819717	0	-0.00139978
0.974881	0.0251189	100	3.0649e+43	2.18076e+43	0.81126	0	-0.00147499
0.980047	0.0199526	100	3.02261e+43	2.16207e+43	0.804305	0	-0.00153728
0.984151	0.0158489	100	2.98875e+43	2.1468e+43	0.798625	0	-0.00158843
0.987411	0.0125893	100	2.96168e+43	2.1344e+43	0.794012	0	-0.00163015
0.99	0.01	100	2.94006e+43	2.12437e+43	0.790283	0	-0.00166399
0.992057	0.00794328	100	2.92281e+43	2.1163e+43	0.787279	0	-0.00169133
0.99369	0.00630957	100	2.90906e+43	2.10981e+43	0.784866	0	-0.00171334
0.994988	0.00501187	100	2.89811e+43	2.10461e+43	0.782932	0	-0.00173101
0.996019	0.00398107	100	2.88939e+43	2.10046e+43	0.781385	0	-0.00174516
0.996838	0.00316228	100	2.88245e+43	2.09713e+43	0.78015	0	-0.00175648
0.997488	0.00251189	100	2.87693e+43	2.09448e+43	0.779164	0	-0.00176552
0.998005	0.00199526	100	2.87254e+43	2.09237e+43	0.778378	0	-0.00177273
0.998415	0.00158489	100	2.86905e+43	2.09069e+43	0.777752	0	-0.00177847
0.998741	0.00125893	100	2.86628e+43	2.08935e+43	0.777253	0	-0.00178305
0.999	0.001	100	2.86407e+43	2.08828e+43	0.776856	0	-0.00178669
1.00126	-0.00125893	100	2.84478e+43	2.07891e+43	0.773369	0	-0.00181877
1.00158	-0.00158489	100	2.84199e+43	2.07754e+43	0.772862	0	-0.00182344
1.002	-0.00199526	100	2.83847e+43	2.07582e+43	0.772222	0	-0.00182934
1.00251	-0.00251189	100	2.83404e+43	2.07365e+43	0.771414	0	-0.00183679
1.00316	-0.00316228	100	2.82846e+43	2.07091e+43	0.770393	0	-0.00184621
1.00398	-0.00398107	100	2.82141e+43	2.06744e+43	0.769102	0	-0.00185813
1.00501	-0.00501187	100	2.81253e+43	2.06304e+43	0.767467	0	-0.00187324
1.00631	-0.00630957	100	2.80132e+43	2.05747e+43	0.765395	0	-0.00189243
1.00794	-0.00794328	100	2.78715e+43	2.05039e+43	0.762761	0	-0.00191684
1.01	-0.01	100	2.76925e+43	2.04138e+43	0.759408	0	-0.001948
1.01259	-0.0125893	100	2.74659e+43	2.02986e+43	0.755125	0	-0.00198789
1.01585	-0.0158489	100	2.71786e+43	2.0151e+43	0.749633	0	-0.00203922
1.01995	-0.0199526	100	2.68137e+43	1.99608e+43	0.742555	0	-0.00210563
1.02512	-0.0251189	100	2.63489e+43	1.9714e+43	0.733377	0	-0.00219217
1.03162	-0.0316228	100	2.57543e+43	1.93914e+43	0.721377	0	-0.00230603
1.03981	-0.0398107	100	2.49896e+43	1.8965e+43	0.705514	0	-0.00245762
1.05012	-0.0501187	100	2.39981e+43	1.83931e+43	0.684238	0	-0.00266268
1.0631	-0.0630957	100	2.26962e+43	1.76103e+43	0.655115	0	-0.00294598
1.07943	-0.0794328	100	2.09509e+43	1.65059e+43	0.614031	0	-0.00334902
1.1	-0.1	100	1.85202e+43	1.48688e+43	0.553132	0	-0.00394777
1.12589	-0.125893	100	1.48298e+43	1.21863e+43	0.45334	0	-0.00490516
1.15849	-0.158489	100	7.69593e+42	6.50718e+42	0.242072	0	-0.00666014
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
