# Filename: 3Dvlt_macro_T_Cc1.04_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Cc=1.04, K0c=0.307248, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	4.01571e+43	2.68811e+43	0.999999	0	-5.34887e-08
0.369043	0.630957	100	2.23377e+43	2.68304e+43	0.998111	0	-8.92696e-05
0.498813	0.501187	100	1.62328e+43	2.63537e+43	0.980377	0	-0.00102054
0.601893	0.398107	100	1.28481e+43	2.51692e+43	0.936313	0	-0.00349301
0.683772	0.316228	100	1.05137e+43	2.33979e+43	0.870421	0	-0.00733619
0.748811	0.251189	100	8.73745e+42	2.12945e+43	0.792172	0	-0.0120071
0.800474	0.199526	100	7.32312e+42	1.90789e+43	0.709751	0	-0.0169881
0.841511	0.158489	100	6.17054e+42	1.69003e+43	0.628703	0	-0.0219022
0.874107	0.125893	100	5.2186e+42	1.48467e+43	0.552309	0	-0.026512
0.9	0.1	100	4.42553e+42	1.29634e+43	0.482249	0	-0.0306879
0.920567	0.0794328	100	3.7608e+42	1.1268e+43	0.419178	0	-0.0343758
0.936904	0.0630957	100	3.2011e+42	9.76126e+42	0.363126	0	-0.0375705
0.949881	0.0501187	100	2.72821e+42	8.43448e+42	0.313769	0	-0.0402968
0.960189	0.0398107	100	2.32757e+42	7.27394e+42	0.270596	0	-0.0425956
0.968377	0.0316228	100	1.98739e+42	6.26382e+42	0.233019	0	-0.0445151
0.974881	0.0251189	100	1.69805e+42	5.38783e+42	0.200431	0	-0.0461051
0.980047	0.0199526	100	1.45161e+42	4.63029e+42	0.17225	0	-0.0474133
0.984151	0.0158489	100	1.24146e+42	3.97655e+42	0.147931	0	-0.0484838
0.987411	0.0125893	100	1.0621e+42	3.41331e+42	0.126978	0	-0.0493556
0.99	0.01	100	9.08906e+41	2.92863e+42	0.108947	0	-0.0500628
0.992057	0.00794328	100	7.77978e+41	2.51197e+42	0.0934472	0	-0.0506345
0.99369	0.00630957	100	6.66028e+41	2.15404e+42	0.080132	0	-0.0510955
0.994988	0.00501187	100	5.70268e+41	1.84675e+42	0.0687005	0	-0.0514662
0.996019	0.00398107	100	4.88332e+41	1.58305e+42	0.0588906	0	-0.0517638
0.996838	0.00316228	100	4.18206e+41	1.35683e+42	0.0504752	0	-0.0520022
0.997488	0.00251189	100	3.58177e+41	1.16283e+42	0.0432582	0	-0.052193
0.998005	0.00199526	100	3.06782e+41	9.96492e+41	0.0370703	0	-0.0523455
0.998415	0.00158489	100	2.62774e+41	8.53896e+41	0.0317656	0	-0.0524672
0.998741	0.00125893	100	2.25087e+41	7.3167e+41	0.0272187	0	-0.0525643
0.999	0.001	100	1.92811e+41	6.26915e+41	0.0233217	0	-0.0526417
1.00126	-0.00125893	100	nan	nan	nan	nan	nan
1.00158	-0.00158489	100	nan	nan	nan	nan	nan
1.002	-0.00199526	100	nan	nan	nan	nan	nan
1.00251	-0.00251189	100	nan	nan	nan	nan	nan
1.00316	-0.00316228	100	nan	nan	nan	nan	nan
1.00398	-0.00398107	100	nan	nan	nan	nan	nan
1.00501	-0.00501187	100	nan	nan	nan	nan	nan
1.00631	-0.00630957	100	nan	nan	nan	nan	nan
1.00794	-0.00794328	100	nan	nan	nan	nan	nan
1.01	-0.01	100	nan	nan	nan	nan	nan
1.01259	-0.0125893	100	nan	nan	nan	nan	nan
1.01585	-0.0158489	100	nan	nan	nan	nan	nan
1.01995	-0.0199526	100	nan	nan	nan	nan	nan
1.02512	-0.0251189	100	nan	nan	nan	nan	nan
1.03162	-0.0316228	100	nan	nan	nan	nan	nan
1.03981	-0.0398107	100	nan	nan	nan	nan	nan
1.05012	-0.0501187	100	nan	nan	nan	nan	nan
1.0631	-0.0630957	100	nan	nan	nan	nan	nan
1.07943	-0.0794328	100	nan	nan	nan	nan	nan
1.1	-0.1	100	nan	nan	nan	nan	nan
1.12589	-0.125893	100	nan	nan	nan	nan	nan
1.15849	-0.158489	100	nan	nan	nan	nan	nan
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
