# Filename: 3Dvlt_macro_T_Cc0.97_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Cc=0.97, K0c=0.321232, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	4.19847e+43	2.68811e+43	0.999998	0	-7.44613e-08
0.369043	0.630957	100	2.3345e+43	2.68196e+43	0.997709	0	-0.00010679
0.498813	0.501187	100	1.6922e+43	2.62768e+43	0.977516	0	-0.00115828
0.601893	0.398107	100	1.33372e+43	2.499e+43	0.929647	0	-0.00385289
0.683772	0.316228	100	1.08647e+43	2.31266e+43	0.860326	0	-0.00795906
0.748811	0.251189	100	8.99273e+42	2.09626e+43	0.779826	0	-0.012891
0.800474	0.199526	100	7.51204e+42	1.87192e+43	0.696368	0	-0.0181112
0.841511	0.158489	100	6.3131e+42	1.6538e+43	0.615228	0	-0.0232362
0.874107	0.125893	100	5.32829e+42	1.44989e+43	0.53937	0	-0.0280276
0.9	0.1	100	4.51149e+42	1.26399e+43	0.470215	0	-0.0323578
0.920567	0.0794328	100	3.82926e+42	1.09737e+43	0.40823	0	-0.0361755
0.936904	0.0630957	100	3.25641e+42	9.49764e+42	0.353319	0	-0.0394787
0.949881	0.0501187	100	2.77341e+42	8.20097e+42	0.305082	0	-0.0422951
0.960189	0.0398107	100	2.36486e+42	7.06879e+42	0.262964	0	-0.0446683
0.968377	0.0316228	100	2.01841e+42	6.08466e+42	0.226354	0	-0.0466491
0.974881	0.0251189	100	1.72401e+42	5.23208e+42	0.194637	0	-0.0482892
0.980047	0.0199526	100	1.47344e+42	4.49534e+42	0.16723	0	-0.0496384
0.984151	0.0158489	100	1.2599e+42	3.85993e+42	0.143592	0	-0.0507422
0.987411	0.0125893	100	1.07772e+42	3.31272e+42	0.123236	0	-0.051641
0.99	0.01	100	9.22163e+41	2.84201e+42	0.105725	0	-0.0523701
0.992057	0.00794328	100	7.89255e+41	2.43745e+42	0.090675	0	-0.0529595
0.99369	0.00630957	100	6.75636e+41	2.09e+42	0.0777495	0	-0.0534346
0.994988	0.00501187	100	5.78464e+41	1.79174e+42	0.0666542	0	-0.0538168
0.996019	0.00398107	100	4.95329e+41	1.53583e+42	0.0571341	0	-0.0541235
0.996838	0.00316228	100	4.24185e+41	1.31632e+42	0.0489681	0	-0.0543693
0.997488	0.00251189	100	3.63288e+41	1.12808e+42	0.0419655	0	-0.0545659
0.998005	0.00199526	100	3.11153e+41	9.66693e+41	0.0359617	0	-0.0547231
0.998415	0.00158489	100	2.66514e+41	8.28347e+41	0.0308151	0	-0.0548485
0.998741	0.00125893	100	2.28288e+41	7.09769e+41	0.0264039	0	-0.0549486
0.999	0.001	100	1.95551e+41	6.08144e+41	0.0226234	0	-0.0550284
1.00126	-0.00125893	100	nan	nan	nan	nan	nan
1.00158	-0.00158489	100	nan	nan	nan	nan	nan
1.002	-0.00199526	100	nan	nan	nan	nan	nan
1.00251	-0.00251189	100	nan	nan	nan	nan	nan
1.00316	-0.00316228	100	nan	nan	nan	nan	nan
1.00398	-0.00398107	100	nan	nan	nan	nan	nan
1.00501	-0.00501187	100	nan	nan	nan	nan	nan
1.00631	-0.00630957	100	nan	nan	nan	nan	nan
1.00794	-0.00794328	100	nan	nan	nan	nan	nan
1.01	-0.01	100	nan	nan	nan	nan	nan
1.01259	-0.0125893	100	nan	nan	nan	nan	nan
1.01585	-0.0158489	100	nan	nan	nan	nan	nan
1.01995	-0.0199526	100	nan	nan	nan	nan	nan
1.02512	-0.0251189	100	nan	nan	nan	nan	nan
1.03162	-0.0316228	100	nan	nan	nan	nan	nan
1.03981	-0.0398107	100	nan	nan	nan	nan	nan
1.05012	-0.0501187	100	nan	nan	nan	nan	nan
1.0631	-0.0630957	100	nan	nan	nan	nan	nan
1.07943	-0.0794328	100	nan	nan	nan	nan	nan
1.1	-0.1	100	nan	nan	nan	nan	nan
1.12589	-0.125893	100	nan	nan	nan	nan	nan
1.15849	-0.158489	100	nan	nan	nan	nan	nan
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
