# Filename: 3Dvlt_macro_T_Cc0.50_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Cc=0.5, K0c=0.495108, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	6.47079e+43	2.68801e+43	0.999962	0	-9.97719e-07
0.369043	0.630957	100	3.57244e+43	2.66282e+43	0.990588	0	-0.000369486
0.498813	0.501187	100	2.49425e+43	2.51291e+43	0.934821	0	-0.00302178
0.601893	0.398107	100	1.8536e+43	2.25338e+43	0.838276	0	-0.00838293
0.683772	0.316228	100	1.43263e+43	1.97854e+43	0.736033	0	-0.0151987
0.748811	0.251189	100	1.13726e+43	1.72001e+43	0.639857	0	-0.0226237
0.800474	0.199526	100	9.20176e+42	1.48771e+43	0.553439	0	-0.0300305
0.841511	0.158489	100	7.54966e+42	1.28318e+43	0.477352	0	-0.0370268
0.874107	0.125893	100	6.25823e+42	1.10488e+43	0.411025	0	-0.0433984
0.9	0.1	100	5.22772e+42	9.50287e+42	0.353514	0	-0.0490521
0.920567	0.0794328	100	4.39225e+42	8.16663e+42	0.303805	0	-0.053972
0.936904	0.0630957	100	3.70656e+42	7.01401e+42	0.260927	0	-0.0581889
0.949881	0.0501187	100	3.13844e+42	6.0212e+42	0.223993	0	-0.0617598
0.960189	0.0398107	100	2.66426e+42	5.16695e+42	0.192214	0	-0.0647538
0.968377	0.0316228	100	2.26624e+42	4.43252e+42	0.164893	0	-0.0672435
0.974881	0.0251189	100	1.93066e+42	3.80152e+42	0.141419	0	-0.0692997
0.980047	0.0199526	100	1.64675e+42	3.25968e+42	0.121262	0	-0.0709879
0.984151	0.0158489	100	1.40591e+42	2.79459e+42	0.103961	0	-0.0723671
0.987411	0.0125893	100	1.20117e+42	2.39554e+42	0.0891157	0	-0.0734891
0.99	0.01	100	1.02684e+42	2.05323e+42	0.0763818	0	-0.0743986
0.992057	0.00794328	100	8.78208e+41	1.75968e+42	0.0654614	0	-0.0751335
0.99369	0.00630957	100	7.51357e+41	1.50799e+42	0.0560982	0	-0.0757258
0.994988	0.00501187	100	6.43009e+41	1.29222e+42	0.0480714	0	-0.0762021
0.996019	0.00398107	100	5.50407e+41	1.10726e+42	0.0411911	0	-0.0765844
0.996838	0.00316228	100	4.71223e+41	9.48748e+41	0.0352942	0	-0.0768906
0.997488	0.00251189	100	4.03487e+41	8.129e+41	0.0302405	0	-0.0771357
0.998005	0.00199526	100	3.45525e+41	6.96485e+41	0.0259098	0	-0.0773316
0.998415	0.00158489	100	2.95915e+41	5.9673e+41	0.0221988	0	-0.077488
0.998741	0.00125893	100	2.53445e+41	5.11254e+41	0.0190191	0	-0.0776127
0.999	0.001	100	2.17083e+41	4.38017e+41	0.0162945	0	-0.0777122
1.00126	-0.00125893	100	nan	nan	nan	nan	nan
1.00158	-0.00158489	100	nan	nan	nan	nan	nan
1.002	-0.00199526	100	nan	nan	nan	nan	nan
1.00251	-0.00251189	100	nan	nan	nan	nan	nan
1.00316	-0.00316228	100	nan	nan	nan	nan	nan
1.00398	-0.00398107	100	nan	nan	nan	nan	nan
1.00501	-0.00501187	100	nan	nan	nan	nan	nan
1.00631	-0.00630957	100	nan	nan	nan	nan	nan
1.00794	-0.00794328	100	nan	nan	nan	nan	nan
1.01	-0.01	100	nan	nan	nan	nan	nan
1.01259	-0.0125893	100	nan	nan	nan	nan	nan
1.01585	-0.0158489	100	nan	nan	nan	nan	nan
1.01995	-0.0199526	100	nan	nan	nan	nan	nan
1.02512	-0.0251189	100	nan	nan	nan	nan	nan
1.03162	-0.0316228	100	nan	nan	nan	nan	nan
1.03981	-0.0398107	100	nan	nan	nan	nan	nan
1.05012	-0.0501187	100	nan	nan	nan	nan	nan
1.0631	-0.0630957	100	nan	nan	nan	nan	nan
1.07943	-0.0794328	100	nan	nan	nan	nan	nan
1.1	-0.1	100	nan	nan	nan	nan	nan
1.12589	-0.125893	100	nan	nan	nan	nan	nan
1.15849	-0.158489	100	nan	nan	nan	nan	nan
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
