# Filename: 3Dvlt_macro_T_Cc0.98_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Cc=0.98, K0c=0.319131, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	4.17101e+43	2.68811e+43	0.999998	0	-7.09754e-08
0.369043	0.630957	100	2.31938e+43	2.68213e+43	0.997772	0	-0.000104068
0.498813	0.501187	100	1.68189e+43	2.62886e+43	0.977957	0	-0.00113721
0.601893	0.398107	100	1.32644e+43	2.50173e+43	0.930661	0	-0.00379849
0.683772	0.316228	100	1.08127e+43	2.31675e+43	0.861847	0	-0.00786558
0.748811	0.251189	100	8.95509e+42	2.10123e+43	0.781674	0	-0.0127589
0.800474	0.199526	100	7.48427e+42	1.87728e+43	0.698361	0	-0.017944
0.841511	0.158489	100	6.2922e+42	1.65918e+43	0.617227	0	-0.023038
0.874107	0.125893	100	5.31224e+42	1.45504e+43	0.541285	0	-0.0278027
0.9	0.1	100	4.49893e+42	1.26877e+43	0.471993	0	-0.0321103
0.920567	0.0794328	100	3.81927e+42	1.10171e+43	0.409844	0	-0.035909
0.936904	0.0630957	100	3.24834e+42	9.53648e+42	0.354764	0	-0.0391964
0.949881	0.0501187	100	2.76682e+42	8.23535e+42	0.306361	0	-0.0419996
0.960189	0.0398107	100	2.35943e+42	7.09897e+42	0.264087	0	-0.044362
0.968377	0.0316228	100	2.01389e+42	6.111e+42	0.227334	0	-0.0463338
0.974881	0.0251189	100	1.72023e+42	5.25497e+42	0.195489	0	-0.0479666
0.980047	0.0199526	100	1.47027e+42	4.51517e+42	0.167968	0	-0.0493098
0.984151	0.0158489	100	1.25722e+42	3.87706e+42	0.14423	0	-0.0504087
0.987411	0.0125893	100	1.07545e+42	3.3275e+42	0.123785	0	-0.0513036
0.99	0.01	100	9.20234e+41	2.85473e+42	0.106198	0	-0.0520295
0.992057	0.00794328	100	7.87615e+41	2.4484e+42	0.0910822	0	-0.0526163
0.99369	0.00630957	100	6.74238e+41	2.0994e+42	0.0780994	0	-0.0530893
0.994988	0.00501187	100	5.77272e+41	1.79982e+42	0.0669547	0	-0.0534698
0.996019	0.00398107	100	4.94311e+41	1.54276e+42	0.057392	0	-0.0537752
0.996838	0.00316228	100	4.23315e+41	1.32227e+42	0.0491894	0	-0.0540199
0.997488	0.00251189	100	3.62544e+41	1.13318e+42	0.0421553	0	-0.0542157
0.998005	0.00199526	100	3.10517e+41	9.71069e+41	0.0361245	0	-0.0543722
0.998415	0.00158489	100	2.6597e+41	8.32099e+41	0.0309547	0	-0.0544971
0.998741	0.00125893	100	2.27822e+41	7.12985e+41	0.0265236	0	-0.0545968
0.999	0.001	100	1.95152e+41	6.109e+41	0.022726	0	-0.0546762
1.00126	-0.00125893	100	nan	nan	nan	nan	nan
1.00158	-0.00158489	100	nan	nan	nan	nan	nan
1.002	-0.00199526	100	nan	nan	nan	nan	nan
1.00251	-0.00251189	100	nan	nan	nan	nan	nan
1.00316	-0.00316228	100	nan	nan	nan	nan	nan
1.00398	-0.00398107	100	nan	nan	nan	nan	nan
1.00501	-0.00501187	100	nan	nan	nan	nan	nan
1.00631	-0.00630957	100	nan	nan	nan	nan	nan
1.00794	-0.00794328	100	nan	nan	nan	nan	nan
1.01	-0.01	100	nan	nan	nan	nan	nan
1.01259	-0.0125893	100	nan	nan	nan	nan	nan
1.01585	-0.0158489	100	nan	nan	nan	nan	nan
1.01995	-0.0199526	100	nan	nan	nan	nan	nan
1.02512	-0.0251189	100	nan	nan	nan	nan	nan
1.03162	-0.0316228	100	nan	nan	nan	nan	nan
1.03981	-0.0398107	100	nan	nan	nan	nan	nan
1.05012	-0.0501187	100	nan	nan	nan	nan	nan
1.0631	-0.0630957	100	nan	nan	nan	nan	nan
1.07943	-0.0794328	100	nan	nan	nan	nan	nan
1.1	-0.1	100	nan	nan	nan	nan	nan
1.12589	-0.125893	100	nan	nan	nan	nan	nan
1.15849	-0.158489	100	nan	nan	nan	nan	nan
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
