# Filename: 3Dvlt_macro_T_Cc0.99_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Cc=0.99, K0c=0.317066, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	4.14402e+43	2.68811e+43	0.999998	0	-6.76686e-08
0.369043	0.630957	100	2.30451e+43	2.68229e+43	0.997833	0	-0.000101423
0.498813	0.501187	100	1.67175e+43	2.63002e+43	0.978386	0	-0.00111663
0.601893	0.398107	100	1.31927e+43	2.50439e+43	0.931653	0	-0.00374513
0.683772	0.316228	100	1.07614e+43	2.32076e+43	0.863341	0	-0.00777365
0.748811	0.251189	100	8.91785e+42	2.10612e+43	0.783492	0	-0.0126288
0.800474	0.199526	100	7.45677e+42	1.88256e+43	0.700326	0	-0.017779
0.841511	0.158489	100	6.27148e+42	1.66449e+43	0.619201	0	-0.0228424
0.874107	0.125893	100	5.29632e+42	1.46012e+43	0.543177	0	-0.0275807
0.9	0.1	100	4.48647e+42	1.2735e+43	0.47375	0	-0.0318659
0.920567	0.0794328	100	3.80935e+42	1.106e+43	0.411442	0	-0.0356458
0.936904	0.0630957	100	3.24033e+42	9.57492e+42	0.356194	0	-0.0389174
0.949881	0.0501187	100	2.76028e+42	8.26938e+42	0.307627	0	-0.0417076
0.960189	0.0398107	100	2.35403e+42	7.12886e+42	0.265199	0	-0.0440591
0.968377	0.0316228	100	2.00941e+42	6.13709e+42	0.228304	0	-0.046022
0.974881	0.0251189	100	1.71648e+42	5.27765e+42	0.196333	0	-0.0476476
0.980047	0.0199526	100	1.46711e+42	4.53481e+42	0.168699	0	-0.0489849
0.984151	0.0158489	100	1.25455e+42	3.89404e+42	0.144861	0	-0.050079
0.987411	0.0125893	100	1.07319e+42	3.34213e+42	0.12433	0	-0.0509699
0.99	0.01	100	9.18317e+41	2.86734e+42	0.106667	0	-0.0516926
0.992057	0.00794328	100	7.85984e+41	2.45924e+42	0.0914856	0	-0.0522769
0.99369	0.00630957	100	6.72849e+41	2.10872e+42	0.078446	0	-0.0527479
0.994988	0.00501187	100	5.76087e+41	1.80782e+42	0.0672524	0	-0.0531267
0.996019	0.00398107	100	4.933e+41	1.54963e+42	0.0576475	0	-0.0534308
0.996838	0.00316228	100	4.22451e+41	1.32816e+42	0.0494086	0	-0.0536744
0.997488	0.00251189	100	3.61806e+41	1.13824e+42	0.0423434	0	-0.0538694
0.998005	0.00199526	100	3.09885e+41	9.75404e+41	0.0362858	0	-0.0540251
0.998415	0.00158489	100	2.65429e+41	8.35815e+41	0.031093	0	-0.0541495
0.998741	0.00125893	100	2.2736e+41	7.16171e+41	0.0266421	0	-0.0542487
0.999	0.001	100	1.94756e+41	6.13631e+41	0.0228275	0	-0.0543278
1.00126	-0.00125893	100	nan	nan	nan	nan	nan
1.00158	-0.00158489	100	nan	nan	nan	nan	nan
1.002	-0.00199526	100	nan	nan	nan	nan	nan
1.00251	-0.00251189	100	nan	nan	nan	nan	nan
1.00316	-0.00316228	100	nan	nan	nan	nan	nan
1.00398	-0.00398107	100	nan	nan	nan	nan	nan
1.00501	-0.00501187	100	nan	nan	nan	nan	nan
1.00631	-0.00630957	100	nan	nan	nan	nan	nan
1.00794	-0.00794328	100	nan	nan	nan	nan	nan
1.01	-0.01	100	nan	nan	nan	nan	nan
1.01259	-0.0125893	100	nan	nan	nan	nan	nan
1.01585	-0.0158489	100	nan	nan	nan	nan	nan
1.01995	-0.0199526	100	nan	nan	nan	nan	nan
1.02512	-0.0251189	100	nan	nan	nan	nan	nan
1.03162	-0.0316228	100	nan	nan	nan	nan	nan
1.03981	-0.0398107	100	nan	nan	nan	nan	nan
1.05012	-0.0501187	100	nan	nan	nan	nan	nan
1.0631	-0.0630957	100	nan	nan	nan	nan	nan
1.07943	-0.0794328	100	nan	nan	nan	nan	nan
1.1	-0.1	100	nan	nan	nan	nan	nan
1.12589	-0.125893	100	nan	nan	nan	nan	nan
1.15849	-0.158489	100	nan	nan	nan	nan	nan
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
