# Filename: 3Dvlt_quench_vsl_T_1_0.7_P_00.050_lmax1_dl0.001_tmax1_dt5e-07_BC1.dat
# Source: 3Dvlt_quench.c
# Source version: 9 (2011 Jun 23 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.7, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=1, lsteps=1000, (dl=0.001), lpts=1001, ldatamax=100, t0, tmax=1, dt=1, (dtfrac=5e-07), a0=1, a02=1, a03=1, a06=1, FPconst=1, NDflowTOL=1, fp1=1e-06, fp2=-1.5, fp3=1.5, fp4=-4.5
# Option values: BC=1, RKv=RK3v1

# time step n_t = 800000	t = 4.000000e-01	(dt = 5.000000e-07)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	dG
0.7	0.3	0	0.422306	1	1	0.0182684
0.7	0.3	0.01	0.425865	1.00843	0.998393	0.0178534
0.7	0.3	0.02	0.429443	1.0169	0.996765	0.0174388
0.7	0.3	0.03	0.433041	1.02542	0.995115	0.017025
0.7	0.3	0.04	0.436659	1.03399	0.993445	0.0166125
0.7	0.3	0.05	0.440297	1.0426	0.991755	0.0162016
0.7	0.3	0.06	0.443956	1.05127	0.990045	0.0157928
0.7	0.3	0.07	0.447635	1.05998	0.988318	0.0153864
0.7	0.3	0.08	0.451335	1.06874	0.986572	0.0149828
0.7	0.3	0.09	0.455057	1.07755	0.98481	0.0145822
0.7	0.3	0.1	0.4588	1.08642	0.983031	0.0141852
0.7	0.3	0.11	0.462566	1.09533	0.981237	0.0137918
0.7	0.3	0.12	0.466354	1.1043	0.979429	0.0134025
0.7	0.3	0.13	0.470164	1.11333	0.977608	0.0130176
0.7	0.3	0.14	0.473999	1.12241	0.975773	0.0126372
0.7	0.3	0.15	0.477857	1.13154	0.973927	0.0122616
0.7	0.3	0.16	0.481739	1.14074	0.972071	0.0118911
