# Filename: 3Dvlt_quench_vsl_T_1_0.7_P_00.050_lmax1_dl0.001_tmax1_dt5e-07_BC1.dat
# Source: 3Dvlt_quench.c
# Source version: 9 (2011 Jun 23 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.7, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=1, lsteps=1000, (dl=0.001), lpts=1001, ldatamax=100, t0, tmax=1, dt=1, (dtfrac=5e-07), a0=1, a02=1, a03=1, a06=1, FPconst=1, NDflowTOL=1, fp1=1e-06, fp2=-1.5, fp3=1.5, fp4=-4.5
# Option values: BC=1, RKv=RK3v1

# time step n_t = 20001	t = 1.000050e-02	(dt = 5.000000e-07)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	dG
0.7	0.3	0	0.422306	1	1	0.0377668
0.7	0.3	0.01	0.425146	1.00673	0.996708	0.0363196
0.7	0.3	0.02	0.428009	1.01351	0.993437	0.034878
0.7	0.3	0.03	0.430898	1.02035	0.990191	0.0334477
0.7	0.3	0.04	0.433815	1.02725	0.986974	0.0320344
0.7	0.3	0.05	0.436761	1.03423	0.983789	0.0306433
0.7	0.3	0.06	0.439739	1.04128	0.980641	0.029279
0.7	0.3	0.07	0.44275	1.04841	0.977531	0.0279459
0.7	0.3	0.08	0.445796	1.05562	0.974463	0.0266475
0.7	0.3	0.09	0.448878	1.06292	0.971438	0.025387
0.7	0.3	0.1	0.451999	1.07031	0.968458	0.0241667
0.7	0.3	0.11	0.455159	1.07779	0.965525	0.0229886
0.7	0.3	0.12	0.458359	1.08537	0.962639	0.021854
0.7	0.3	0.13	0.461601	1.09305	0.959801	0.0207637
0.7	0.3	0.14	0.464885	1.10083	0.957011	0.0197182
0.7	0.3	0.15	0.468212	1.1087	0.954271	0.0187172
0.7	0.3	0.16	0.471584	1.11669	0.951579	0.0177604
0.7	0.3	0.17	0.475	1.12478	0.948936	0.0168469
0.7	0.3	0.18	0.478462	1.13298	0.946341	0.015976
0.7	0.3	0.19	0.48197	1.14128	0.943794	0.0151462
0.7	0.3	0.2	0.485525	1.1497	0.941295	0.0143564
0.7	0.3	0.21	0.489127	1.15823	0.938842	0.0136051
0.7	0.3	0.22	0.492776	1.16687	0.936435	0.0128908
0.7	0.3	0.23	0.496474	1.17563	0.934074	0.0122121
0.7	0.3	0.24	0.50022	1.1845	0.931758	0.0115674
0.7	0.3	0.25	0.504015	1.19348	0.929486	0.0109551
0.7	0.3	0.26	0.50786	1.20259	0.927257	0.0103739
0.7	0.3	0.27	0.511754	1.21181	0.925071	0.00982228
0.7	0.3	0.28	0.5157	1.22115	0.922927	0.00929885
0.7	0.3	0.29	0.519696	1.23061	0.920824	0.00880227
0.7	0.3	0.3	0.523743	1.2402	0.918762	0.00833125
0.7	0.3	0.31	0.527842	1.24991	0.916739	0.00788455
0.7	0.3	0.32	0.531994	1.25974	0.914756	0.00746099
0.7	0.3	0.33	0.536198	1.26969	0.912811	0.00705942
0.7	0.3	0.34	0.540455	1.27977	0.910904	0.00667876
0.7	0.3	0.35	0.544766	1.28998	0.909033	0.00631798
0.7	0.3	0.36	0.549131	1.30032	0.9072	0.00597608
0.7	0.3	0.37	0.55355	1.31078	0.905402	0.00565213
0.7	0.3	0.38	0.558025	1.32138	0.903639	0.00534522
0.7	0.3	0.39	0.562555	1.3321	0.90191	0.00505449
0.7	0.3	0.4	0.567141	1.34296	0.900215	0.00477913
0.7	0.3	0.41	0.571784	1.35396	0.898554	0.00451836
0.7	0.3	0.42	0.576483	1.36509	0.896925	0.00427144
0.7	0.3	0.43	0.58124	1.37635	0.895328	0.00403765
0.7	0.3	0.44	0.586055	1.38775	0.893763	0.00381634
0.7	0.3	0.45	0.590929	1.39929	0.892228	0.00360685
0.7	0.3	0.46	0.595861	1.41097	0.890723	0.00340859
0.7	0.3	0.47	0.600853	1.42279	0.889249	0.00322096
0.7	0.3	0.48	0.605906	1.43476	0.887803	0.00304342
0.7	0.3	0.49	0.611018	1.44686	0.886386	0.00287544
0.7	0.3	0.5	0.616192	1.45911	0.884997	0.00271653
0.7	0.3	0.51	0.621427	1.47151	0.883635	0.00256621
0.7	0.3	0.52	0.626724	1.48405	0.882301	0.00242404
0.7	0.3	0.53	0.632085	1.49675	0.880992	0.00228958
0.7	0.3	0.54	0.637508	1.50959	0.87971	0.00216243
0.7	0.3	0.55	0.642995	1.52258	0.878453	0.0020422
0.7	0.3	0.56	0.648547	1.53573	0.877222	0.00192853
0.7	0.3	0.57	0.654163	1.54903	0.876014	0.00182107
0.7	0.3	0.58	0.659845	1.56248	0.874831	0.00171949
0.7	0.3	0.59	0.665593	1.57609	0.873671	0.00162347
0.7	0.3	0.6	0.671408	1.58986	0.872535	0.00153272
0.7	0.3	0.61	0.67729	1.60379	0.871421	0.00144696
0.7	0.3	0.62	0.68324	1.61788	0.870329	0.00136592
0.7	0.3	0.63	0.689258	1.63213	0.869259	0.00128935
0.7	0.3	0.64	0.695345	1.64654	0.86821	0.001217
0.7	0.3	0.65	0.701502	1.66112	0.867183	0.00114865
0.7	0.3	0.66	0.707729	1.67587	0.866175	0.00108408
0.7	0.3	0.67	0.714027	1.69078	0.865188	0.00102309
0.7	0.3	0.68	0.720397	1.70587	0.864221	0.000965481
0.7	0.3	0.69	0.726839	1.72112	0.863273	0.000911071
0.7	0.3	0.7	0.733354	1.73655	0.862344	0.000859687
0.7	0.3	0.71	0.739942	1.75215	0.861433	0.000811162
0.7	0.3	0.72	0.746605	1.76792	0.860541	0.000765342
0.7	0.3	0.73	0.753342	1.78388	0.859667	0.000722078
0.7	0.3	0.74	0.760155	1.80001	0.85881	0.00068123
0.7	0.3	0.75	0.767043	1.81632	0.85797	0.000642666
0.7	0.3	0.76	0.774009	1.83282	0.857147	0.000606259
0.7	0.3	0.77	0.781053	1.8495	0.856341	0.000571892
0.7	0.3	0.78	0.788174	1.86636	0.85555	0.000539452
0.7	0.3	0.79	0.795375	1.88341	0.854776	0.000508832
0.7	0.3	0.8	0.802655	1.90065	0.854017	0.000479932
0.7	0.3	0.81	0.810016	1.91808	0.853273	0.000452657
0.7	0.3	0.82	0.817458	1.9357	0.852545	0.000426917
0.7	0.3	0.83	0.824982	1.95352	0.851831	0.000402626
0.7	0.3	0.84	0.832589	1.97153	0.851131	0.000379704
0.7	0.3	0.85	0.840279	1.98974	0.850445	0.000358074
0.7	0.3	0.86	0.848053	2.00815	0.849773	0.000337664
0.7	0.3	0.87	0.855912	2.02676	0.849114	0.000318405
0.7	0.3	0.88	0.863857	2.04557	0.848469	0.000300229
0.7	0.3	0.89	0.871889	2.06459	0.847836	0.000283074
0.7	0.3	0.9	0.880008	2.08382	0.847217	0.000266875
0.7	0.3	0.91	0.888215	2.10325	0.84661	0.000251572
0.7	0.3	0.92	0.896512	2.1229	0.846015	0.000237101
0.7	0.3	0.93	0.904898	2.14276	0.845432	0.000223399
0.7	0.3	0.94	0.913376	2.16283	0.844862	0.000210402
0.7	0.3	0.95	0.921946	2.18312	0.844304	0.000198047
0.7	0.3	0.96	0.930609	2.20364	0.843758	0.000186271
0.7	0.3	0.97	0.939368	2.22438	0.843224	0.000175019
0.7	0.3	0.98	0.948223	2.24535	0.842703	0.00016424
0.7	0.3	0.99	0.957175	2.26655	0.842195	0.000153896
0.7	0.3	1	0.966228	2.28798	0.841701	0.000143963
