# Filename: 3Dvlt_quench_vsl_T_1_0.7_P_00.050_lmax1_dl0.001_tmax1_dt5e-07_BC1.dat
# Source: 3Dvlt_quench.c
# Source version: 9 (2011 Jun 23 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.7, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=1, lsteps=1000, (dl=0.001), lpts=1001, ldatamax=100, t0, tmax=1, dt=1, (dtfrac=5e-07), a0=1, a02=1, a03=1, a06=1, FPconst=1, NDflowTOL=1, fp1=1e-06, fp2=-1.5, fp3=1.5, fp4=-4.5
# Option values: BC=1, RKv=RK3v1

# time step n_t = 600001	t = 3.000005e-01	(dt = 5.000000e-07)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	dG
0.7	0.3	0	0.422306	1	1	0.0206324
0.7	0.3	0.01	0.425776	1.00822	0.998187	0.0201472
0.7	0.3	0.02	0.429265	1.01648	0.996351	0.0196624
0.7	0.3	0.03	0.432771	1.02478	0.994494	0.0191787
0.7	0.3	0.04	0.436295	1.03312	0.992615	0.0186965
0.7	0.3	0.05	0.439837	1.04151	0.990718	0.0182164
0.7	0.3	0.06	0.443398	1.04994	0.988801	0.0177388
0.7	0.3	0.07	0.446978	1.05842	0.986866	0.0172642
0.7	0.3	0.08	0.450577	1.06695	0.984915	0.016793
0.7	0.3	0.09	0.454196	1.07552	0.982947	0.0163257
0.7	0.3	0.1	0.457836	1.08413	0.980965	0.0158626
0.7	0.3	0.11	0.461497	1.0928	0.978969	0.0154042
0.7	0.3	0.12	0.465178	1.10152	0.976961	0.0149507
0.7	0.3	0.13	0.468882	1.11029	0.97494	0.0145025
0.7	0.3	0.14	0.472608	1.11911	0.97291	0.01406
0.7	0.3	0.15	0.476357	1.12799	0.97087	0.0136235
0.7	0.3	0.16	0.480129	1.13692	0.968822	0.0131932
0.7	0.3	0.17	0.483926	1.14591	0.966766	0.0127694
0.7	0.3	0.18	0.487747	1.15496	0.964705	0.0123524
0.7	0.3	0.19	0.491594	1.16407	0.96264	0.0119423
0.7	0.3	0.2	0.495467	1.17324	0.96057	0.0115394
0.7	0.3	0.21	0.499368	1.18248	0.958499	0.0111439
0.7	0.3	0.22	0.503296	1.19178	0.956426	0.0107559
0.7	0.3	0.23	0.507252	1.20115	0.954354	0.0103756
0.7	0.3	0.24	0.511238	1.21059	0.952282	0.0100032
0.7	0.3	0.25	0.515254	1.2201	0.950213	0.00963874
0.7	0.3	0.26	0.519302	1.22968	0.948148	0.00928234
0.7	0.3	0.27	0.523381	1.23934	0.946087	0.00893408
0.7	0.3	0.28	0.527492	1.24908	0.944032	0.00859405
0.7	0.3	0.29	0.531638	1.25889	0.941984	0.00826229
0.7	0.3	0.3	0.535818	1.26879	0.939944	0.00793887
0.7	0.3	0.31	0.540034	1.27878	0.937914	0.00762379
0.7	0.3	0.32	0.544287	1.28884	0.935893	0.00731708
0.7	0.3	0.33	0.548577	1.299	0.933884	0.00701873
0.7	0.3	0.34	0.552905	1.30925	0.931888	0.00672874
0.7	0.3	0.35	0.557274	1.3196	0.929905	0.00644708
0.7	0.3	0.36	0.561682	1.33004	0.927936	0.00617371
0.7	0.3	0.37	0.566133	1.34058	0.925982	0.00590859
0.7	0.3	0.38	0.570626	1.35122	0.924045	0.00565165
0.7	0.3	0.39	0.575164	1.36196	0.922124	0.00540283
0.7	0.3	0.4	0.579746	1.37281	0.920222	0.00516205
0.7	0.3	0.41	0.584374	1.38377	0.918339	0.00492921
0.7	0.3	0.42	0.589049	1.39484	0.916475	0.00470424
0.7	0.3	0.43	0.593772	1.40602	0.914632	0.00448701
0.7	0.3	0.44	0.598545	1.41733	0.91281	0.00427741
0.7	0.3	0.45	0.603368	1.42875	0.911009	0.00407533
0.7	0.3	0.46	0.608243	1.44029	0.909231	0.00388063
0.7	0.3	0.47	0.61317	1.45196	0.907477	0.00369319
0.7	0.3	0.48	0.618151	1.46375	0.905746	0.00351287
0.7	0.3	0.49	0.623187	1.47568	0.904039	0.00333951
0.7	0.3	0.5	0.628279	1.48773	0.902357	0.00317298
0.7	0.3	0.51	0.633428	1.49993	0.9007	0.00301312
0.7	0.3	0.52	0.638635	1.51226	0.899069	0.00285978
0.7	0.3	0.53	0.643902	1.52473	0.897464	0.00271279
0.7	0.3	0.54	0.649229	1.53734	0.895885	0.00257199
0.7	0.3	0.55	0.654618	1.5501	0.894333	0.00243722
0.7	0.3	0.56	0.660069	1.56301	0.892807	0.00230831
0.7	0.3	0.57	0.665585	1.57607	0.891309	0.00218509
0.7	0.3	0.58	0.671164	1.58929	0.889838	0.0020674
0.7	0.3	0.59	0.67681	1.60265	0.888395	0.00195507
0.7	0.3	0.6	0.682523	1.61618	0.886979	0.00184792
0.7	0.3	0.61	0.688304	1.62987	0.885591	0.0017458
0.7	0.3	0.62	0.694153	1.64372	0.884231	0.00164852
0.7	0.3	0.63	0.700073	1.65774	0.882899	0.00155593
0.7	0.3	0.64	0.706064	1.67193	0.881594	0.00146785
0.7	0.3	0.65	0.712127	1.68628	0.880316	0.00138413
0.7	0.3	0.66	0.718262	1.70081	0.879067	0.00130459
0.7	0.3	0.67	0.724472	1.71552	0.877844	0.00122909
0.7	0.3	0.68	0.730757	1.7304	0.876649	0.00115745
0.7	0.3	0.69	0.737118	1.74546	0.875482	0.00108954
0.7	0.3	0.7	0.743556	1.76071	0.874341	0.00102518
0.7	0.3	0.71	0.750072	1.77613	0.873226	0.00096424
0.7	0.3	0.72	0.756666	1.79175	0.872138	0.000906567
0.7	0.3	0.73	0.76334	1.80755	0.871076	0.000852018
0.7	0.3	0.74	0.770095	1.82355	0.87004	0.000800455
0.7	0.3	0.75	0.776931	1.83974	0.86903	0.000751742
0.7	0.3	0.76	0.78385	1.85612	0.868045	0.000705747
0.7	0.3	0.77	0.790852	1.8727	0.867084	0.000662342
0.7	0.3	0.78	0.797938	1.88948	0.866148	0.000621403
0.7	0.3	0.79	0.805108	1.90646	0.865236	0.00058281
0.7	0.3	0.8	0.812365	1.92364	0.864348	0.000546447
0.7	0.3	0.81	0.819709	1.94103	0.863483	0.000512202
0.7	0.3	0.82	0.827139	1.95863	0.862641	0.000479968
0.7	0.3	0.83	0.834659	1.97643	0.861822	0.00044964
0.7	0.3	0.84	0.842267	1.99445	0.861024	0.000421118
0.7	0.3	0.85	0.849965	2.01268	0.860249	0.000394308
0.7	0.3	0.86	0.857754	2.03112	0.859494	0.000369117
0.7	0.3	0.87	0.865635	2.04978	0.85876	0.000345457
0.7	0.3	0.88	0.873608	2.06866	0.858046	0.000323245
0.7	0.3	0.89	0.881675	2.08776	0.857352	0.000302399
0.7	0.3	0.9	0.889835	2.10709	0.856678	0.000282844
0.7	0.3	0.91	0.898091	2.12664	0.856022	0.000264507
0.7	0.3	0.92	0.906441	2.14641	0.855385	0.000247318
0.7	0.3	0.93	0.914889	2.16641	0.854766	0.000231211
0.7	0.3	0.94	0.923433	2.18665	0.854165	0.000216124
0.7	0.3	0.95	0.932076	2.20711	0.853581	0.000201997
0.7	0.3	0.96	0.940818	2.22781	0.853013	0.000188773
0.7	0.3	0.97	0.949659	2.24875	0.852462	0.000176399
0.7	0.3	0.98	0.958601	2.26992	0.851927	0.000164825
0.7	0.3	0.99	0.967644	2.29133	0.851406	0.000154002
0.7	0.3	1	0.976789	2.31299	0.850901	0.000143885
