# Filename: 3Dvlt_quench_vsl_T_1_0.7_P_00.050_lmax1_dl0.001_tmax1_dt5e-07_BC1.dat
# Source: 3Dvlt_quench.c
# Source version: 9 (2011 Jun 23 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.7, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=1, lsteps=1000, (dl=0.001), lpts=1001, ldatamax=100, t0, tmax=1, dt=1, (dtfrac=5e-07), a0=1, a02=1, a03=1, a06=1, FPconst=1, NDflowTOL=1, fp1=1e-06, fp2=-1.5, fp3=1.5, fp4=-4.5
# Option values: BC=1, RKv=RK3v1

# time step n_t = 201	t = 1.005000e-04	(dt = 5.000000e-07)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	dG
0.7	0.3	0	0.422306	1	1	0.0397642
0.7	0.3	0.01	0.425079	1.00657	0.996551	0.0378388
0.7	0.3	0.02	0.42789	1.01322	0.99316	0.0359707
0.7	0.3	0.03	0.430741	1.01997	0.989828	0.0341848
0.7	0.3	0.04	0.433631	1.02682	0.986555	0.0324821
0.7	0.3	0.05	0.436561	1.03376	0.983339	0.0308591
0.7	0.3	0.06	0.439532	1.04079	0.98018	0.0293126
0.7	0.3	0.07	0.442544	1.04792	0.977077	0.0278392
0.7	0.3	0.08	0.445597	1.05515	0.974029	0.0264357
0.7	0.3	0.09	0.448692	1.06248	0.971036	0.0250991
0.7	0.3	0.1	0.45183	1.06991	0.968096	0.0238265
0.7	0.3	0.11	0.45501	1.07744	0.965208	0.022615
0.7	0.3	0.12	0.458233	1.08507	0.962373	0.021462
0.7	0.3	0.13	0.461499	1.09281	0.959589	0.0203647
0.7	0.3	0.14	0.464809	1.10065	0.956856	0.0193208
0.7	0.3	0.15	0.468164	1.10859	0.954172	0.0183278
0.7	0.3	0.16	0.471563	1.11664	0.951537	0.0173834
0.7	0.3	0.17	0.475008	1.1248	0.948951	0.0164854
0.7	0.3	0.18	0.478498	1.13306	0.946411	0.0156317
0.7	0.3	0.19	0.482034	1.14143	0.943919	0.0148202
0.7	0.3	0.2	0.485616	1.14992	0.941472	0.014049
0.7	0.3	0.21	0.489246	1.15851	0.939071	0.0133162
0.7	0.3	0.22	0.492923	1.16722	0.936714	0.01262
0.7	0.3	0.23	0.496647	1.17604	0.934401	0.0119587
0.7	0.3	0.24	0.50042	1.18497	0.93213	0.0113306
0.7	0.3	0.25	0.504241	1.19402	0.929903	0.0107343
0.7	0.3	0.26	0.508111	1.20318	0.927717	0.0101681
0.7	0.3	0.27	0.512031	1.21247	0.925571	0.00963059
0.7	0.3	0.28	0.516001	1.22187	0.923466	0.00912047
0.7	0.3	0.29	0.520021	1.23139	0.921401	0.00863638
0.7	0.3	0.3	0.524092	1.24103	0.919375	0.00817707
0.7	0.3	0.31	0.528215	1.25079	0.917386	0.00774134
0.7	0.3	0.32	0.532389	1.26067	0.915436	0.00732802
0.7	0.3	0.33	0.536616	1.27068	0.913522	0.00693604
0.7	0.3	0.34	0.540895	1.28081	0.911645	0.00656433
0.7	0.3	0.35	0.545227	1.29107	0.909804	0.00621191
0.7	0.3	0.36	0.549614	1.30146	0.907997	0.00587781
0.7	0.3	0.37	0.554054	1.31197	0.906225	0.00556113
0.7	0.3	0.38	0.558549	1.32262	0.904487	0.00526099
0.7	0.3	0.39	0.563099	1.33339	0.902782	0.00497658
0.7	0.3	0.4	0.567705	1.3443	0.90111	0.0047071
0.7	0.3	0.41	0.572367	1.35534	0.89947	0.0044518
0.7	0.3	0.42	0.577086	1.36651	0.897862	0.00420997
0.7	0.3	0.43	0.581861	1.37782	0.896284	0.00398091
0.7	0.3	0.44	0.586695	1.38927	0.894737	0.003764
0.7	0.3	0.45	0.591586	1.40085	0.89322	0.00355859
0.7	0.3	0.46	0.596536	1.41257	0.891732	0.00336411
0.7	0.3	0.47	0.601546	1.42443	0.890273	0.00318
0.7	0.3	0.48	0.606615	1.43644	0.888842	0.00300572
0.7	0.3	0.49	0.611744	1.44858	0.887439	0.00284076
0.7	0.3	0.5	0.616934	1.46087	0.886063	0.00268465
0.7	0.3	0.51	0.622186	1.47331	0.884714	0.00253693
0.7	0.3	0.52	0.627499	1.48589	0.883391	0.00239715
0.7	0.3	0.53	0.632875	1.49862	0.882094	0.00226491
0.7	0.3	0.54	0.638314	1.5115	0.880823	0.00213981
0.7	0.3	0.55	0.643817	1.52453	0.879576	0.00202147
0.7	0.3	0.56	0.649383	1.53771	0.878353	0.00190955
0.7	0.3	0.57	0.655014	1.55104	0.877154	0.0018037
0.7	0.3	0.58	0.660711	1.56453	0.875979	0.00170361
0.7	0.3	0.59	0.666474	1.57818	0.874827	0.00160897
0.7	0.3	0.6	0.672302	1.59198	0.873697	0.00151948
0.7	0.3	0.61	0.678198	1.60594	0.87259	0.00143489
0.7	0.3	0.62	0.684162	1.62006	0.871504	0.00135492
0.7	0.3	0.63	0.690194	1.63435	0.87044	0.00127933
0.7	0.3	0.64	0.696295	1.64879	0.869396	0.00120789
0.7	0.3	0.65	0.702465	1.6634	0.868373	0.00114037
0.7	0.3	0.66	0.708706	1.67818	0.867371	0.00107656
0.7	0.3	0.67	0.715017	1.69313	0.866387	0.00101627
0.7	0.3	0.68	0.7214	1.70824	0.865424	0.000959305
0.7	0.3	0.69	0.727855	1.72353	0.864479	0.000905484
0.7	0.3	0.7	0.734382	1.73898	0.863553	0.000854639
0.7	0.3	0.71	0.740983	1.75461	0.862645	0.000806608
0.7	0.3	0.72	0.747658	1.77042	0.861755	0.000761238
0.7	0.3	0.73	0.754408	1.7864	0.860883	0.000718385
0.7	0.3	0.74	0.761233	1.80256	0.860028	0.000677913
0.7	0.3	0.75	0.768134	1.81891	0.85919	0.000639691
0.7	0.3	0.76	0.775112	1.83543	0.858368	0.000603597
0.7	0.3	0.77	0.782168	1.85214	0.857563	0.000569514
0.7	0.3	0.78	0.789301	1.86903	0.856774	0.000537332
0.7	0.3	0.79	0.796514	1.88611	0.856	0.000506947
0.7	0.3	0.8	0.803807	1.90338	0.855242	0.000478261
0.7	0.3	0.81	0.811179	1.92083	0.854499	0.000451179
0.7	0.3	0.82	0.818633	1.93848	0.85377	0.000425614
0.7	0.3	0.83	0.826169	1.95633	0.853056	0.000401482
0.7	0.3	0.84	0.833787	1.97437	0.852356	0.000378704
0.7	0.3	0.85	0.841489	1.99261	0.85167	0.000357205
0.7	0.3	0.86	0.849275	2.01104	0.850997	0.000336914
0.7	0.3	0.87	0.857146	2.02968	0.850338	0.000317764
0.7	0.3	0.88	0.865103	2.04852	0.849692	0.000299693
0.7	0.3	0.89	0.873146	2.06757	0.849059	0.000282639
0.7	0.3	0.9	0.881277	2.08682	0.848439	0.000266547
0.7	0.3	0.91	0.889496	2.10628	0.847831	0.000251363
0.7	0.3	0.92	0.897804	2.12596	0.847234	0.000237037
0.7	0.3	0.93	0.906202	2.14584	0.84665	0.00022352
0.7	0.3	0.94	0.91469	2.16594	0.846078	0.000210768
0.7	0.3	0.95	0.92327	2.18626	0.845516	0.000198737
0.7	0.3	0.96	0.931942	2.2068	0.844966	0.000187387
0.7	0.3	0.97	0.940708	2.22755	0.844427	0.000176681
0.7	0.3	0.98	0.949568	2.24853	0.843899	0.000166582
0.7	0.3	0.99	0.958522	2.26974	0.843381	0.00015705
0.7	0.3	1	0.967573	2.29117	0.842874	0.000147571
