# Filename: vlt_FPquench_v5_vsl_3_T_0.95_0.5_P_00.050_lmax10_dl8e-05_tmax100_dt00.0001_equil.dat
# Source: vlt_FPquench.c
# Source version: 5 (2011 Apr 05 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=0.95, qTfrac=0.5, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=10, lsteps=125000, (dl=8e-05), lpts=125001, ldatamax=250, tmax=100, dt0=0.0001, a0=1, a03=1, a06=1, FPconst=0.6, Lconst=1

# time step n_t = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.95	0.05	3.16	2.35318	7.56231	0.320837	3.61815e-15
0.95	0.05	3.2	2.44922	7.87092	0.320836	1.40233e-15
0.95	0.05	3.24	2.54917	8.19213	0.320836	5.22895e-16
0.95	0.05	3.28	2.6532	8.52646	0.320836	1.87281e-16
0.95	0.05	3.32	2.76148	8.87443	0.320836	6.43243e-17
0.95	0.05	3.36	2.87418	9.2366	0.320836	2.11503e-17
0.95	0.05	3.4	2.99147	9.61355	0.320836	6.64572e-18
0.95	0.05	3.44	3.11356	10.0059	0.320836	1.99182e-18
0.95	0.05	3.48	3.24063	10.4142	0.320836	5.68332e-19
0.95	0.05	3.52	3.37288	10.8392	0.320836	1.54073e-19
0.95	0.05	3.56	3.51053	11.2816	0.320836	3.9602e-20
0.95	0.05	3.6	3.65379	11.742	0.320836	9.63003e-21
0.95	0.05	3.64	3.80291	12.2212	0.320836	2.21043e-21
0.95	0.05	3.68	3.95811	12.72	0.320836	4.77796e-22
0.95	0.05	3.72	4.11964	13.2391	0.320836	9.70196e-23
0.95	0.05	3.76	4.28777	13.7794	0.320836	1.84595e-23
0.95	0.05	3.8	4.46275	14.3417	0.320836	3.28224e-24
0.95	0.05	3.84	4.64488	14.927	0.320836	5.43888e-25
0.95	0.05	3.88	4.83444	15.5362	0.320836	8.37511e-26
0.95	0.05	3.92	5.03174	16.1703	0.320836	1.19485e-26
0.95	0.05	3.96	5.23709	16.8302	0.320836	1.57442e-27
0.95	0.05	4	5.45082	17.517	0.320836	1.90988e-28
0.95	0.05	4.04	5.67327	18.2319	0.320836	2.12572e-29
0.95	0.05	4.08	5.9048	18.976	0.320836	2.16318e-30
0.95	0.05	4.12	6.14578	19.7504	0.320836	2.0053e-31
0.95	0.05	4.16	6.3966	20.5564	0.320836	1.68698e-32
0.95	0.05	4.2	6.65765	21.3954	0.320836	1.28282e-33
0.95	0.05	4.24	6.92935	22.2685	0.320836	8.78132e-35
0.95	0.05	4.28	7.21214	23.1773	0.320836	5.38795e-36
0.95	0.05	4.32	7.50648	24.1232	0.320836	2.94998e-37
0.95	0.05	4.36	7.81282	25.1077	0.320836	1.43459e-38
0.95	0.05	4.4	8.13167	26.1323	0.320836	6.16662e-40
0.95	0.05	4.44	8.46353	27.1988	0.320836	2.33127e-41
0.95	0.05	4.48	8.80893	28.3088	0.320836	7.71054e-43
0.95	0.05	4.52	9.16843	29.4641	0.320836	2.219e-44
0.95	0.05	4.56	9.5426	30.6666	0.320836	5.52515e-46
0.95	0.05	4.6	9.93204	31.9181	0.320836	1.18325e-47
0.95	0.05	4.64	10.3374	33.2207	0.320836	2.16614e-49
0.95	0.05	4.68	10.7593	34.5765	0.320836	3.36815e-51
0.95	0.05	4.72	11.1983	35.9876	0.320836	4.41874e-53
0.95	0.05	4.76	11.6554	37.4563	0.320836	4.85731e-55
0.95	0.05	4.8	12.131	38.9849	0.320836	4.4417e-57
0.95	0.05	4.84	12.6261	40.5759	0.320836	3.35348e-59
0.95	0.05	4.88	13.1414	42.2318	0.320836	2.07414e-61
0.95	0.05	4.92	13.6777	43.9553	0.320836	1.04243e-63
0.95	0.05	4.96	14.2359	45.7492	0.320836	4.2212e-66
0.95	0.05	5	14.8169	47.6162	0.320836	1.36516e-68
0.95	0.05	5.04	15.4216	49.5595	0.320836	3.49382e-71
0.95	0.05	5.08	16.0509	51.582	0.320836	7.00876e-74
0.95	0.05	5.12	16.706	53.6871	0.320836	1.09116e-76
0.95	0.05	5.16	17.3878	55.8782	0.320836	1.30482e-79
0.95	0.05	5.2	18.0974	58.1586	0.320836	1.18562e-82
0.95	0.05	5.24	18.8359	60.5321	0.320836	8.09496e-86
0.95	0.05	5.28	19.6046	63.0025	0.320836	4.10475e-89
0.95	0.05	5.32	20.4047	65.5736	0.320836	1.52718e-92
0.95	0.05	5.36	21.2375	68.2497	0.320836	4.11658e-96
0.95	0.05	5.4	22.1042	71.0351	0.320836	7.93442e-100
0.95	0.05	5.44	23.0063	73.9341	0.320836	1.07865e-103
0.95	0.05	5.48	23.9452	76.9514	0.320836	1.01964e-107
0.95	0.05	5.52	24.9224	80.0918	0.320836	6.60346e-112
0.95	0.05	5.56	25.9395	83.3604	0.320836	2.88505e-116
0.95	0.05	5.6	26.9981	86.7624	0.320836	8.3679e-121
0.95	0.05	5.64	28.0999	90.3033	0.320836	1.58452e-125
0.95	0.05	5.68	29.2467	93.9886	0.320836	1.92506e-130
0.95	0.05	5.72	30.4403	97.8244	0.320836	1.47362e-135
0.95	0.05	5.76	31.6826	101.817	0.320836	6.97485e-141
0.95	0.05	5.8	32.9755	105.972	0.320836	2.00159e-146
0.95	0.05	5.84	34.3213	110.297	0.320836	3.4122e-152
0.95	0.05	5.88	35.722	114.798	0.320836	3.38285e-158
0.95	0.05	5.92	37.1798	119.483	0.320836	1.90772e-164
0.95	0.05	5.96	38.6972	124.359	0.320836	5.98038e-171
0.95	0.05	6	40.2764	129.434	0.320836	1.01746e-177
0.95	0.05	6.04	41.9201	134.717	0.320836	9.1633e-185
0.95	0.05	6.08	43.6309	140.215	0.320836	4.25652e-192
0.95	0.05	6.12	45.4115	145.937	0.320836	9.92639e-200
0.95	0.05	6.16	47.2648	151.893	0.320836	1.12993e-207
0.95	0.05	6.2	49.1937	158.091	0.320836	6.09702e-216
0.95	0.05	6.24	51.2014	164.543	0.320836	1.51274e-224
0.95	0.05	6.28	53.2909	171.258	0.320836	1.67194e-233
0.95	0.05	6.32	55.4658	178.248	0.320836	7.96443e-243
0.95	0.05	6.36	57.7294	185.522	0.320836	1.57996e-252
0.95	0.05	6.4	60.0854	193.093	0.320836	1.25943e-262
0.95	0.05	6.44	62.5375	200.974	0.320836	3.88661e-273
0.95	0.05	6.48	65.0897	209.176	0.320836	4.46709e-284
0.95	0.05	6.52	67.7461	217.712	0.320836	1.83665e-295
0.95	0.05	6.56	70.5108	226.597	0.320836	2.59035e-307
0.95	0.05	6.6	73.3884	235.845	0.320836	1.19964e-319
0.95	0.05	6.64	76.3835	245.47	0.320836	0
0.95	0.05	6.68	79.5007	255.488	0.320836	0
0.95	0.05	6.72	82.7452	265.914	0.320836	0
0.95	0.05	6.76	86.1221	276.766	0.320836	0
0.95	0.05	6.8	89.6368	288.061	0.320836	0
0.95	0.05	6.84	93.295	299.817	0.320836	0
0.95	0.05	6.88	97.1024	312.053	0.320836	0
0.95	0.05	6.92	101.065	324.788	0.320836	0
0.95	0.05	6.96	105.19	338.043	0.320836	0
0.95	0.05	7	109.483	351.839	0.320836	0
0.95	0.05	7.04	113.951	366.198	0.320836	0
0.95	0.05	7.08	118.601	381.143	0.320836	0
0.95	0.05	7.12	123.441	396.697	0.320836	0
0.95	0.05	7.16	128.479	412.887	0.320836	0
0.95	0.05	7.2	133.722	429.737	0.320836	0
0.95	0.05	7.24	139.18	447.275	0.320836	0
0.95	0.05	7.28	144.86	465.529	0.320836	0
0.95	0.05	7.32	150.772	484.527	0.320836	0
0.95	0.05	7.36	156.925	504.301	0.320836	0
0.95	0.05	7.4	163.329	524.882	0.320836	0
0.95	0.05	7.44	169.995	546.303	0.320836	0
0.95	0.05	7.48	176.932	568.598	0.320836	0
0.95	0.05	7.52	184.153	591.803	0.320836	0
0.95	0.05	7.56	191.668	615.955	0.320836	0
0.95	0.05	7.6	199.49	641.092	0.320836	0
0.95	0.05	7.64	207.632	667.256	0.320836	0
0.95	0.05	7.68	216.105	694.487	0.320836	0
0.95	0.05	7.72	224.925	722.83	0.320836	0
0.95	0.05	7.76	234.104	752.329	0.320836	0
0.95	0.05	7.8	243.658	783.032	0.320836	0
0.95	0.05	7.84	253.602	814.988	0.320836	0
0.95	0.05	7.88	263.952	848.249	0.320836	0
0.95	0.05	7.92	274.724	882.866	0.320836	0
0.95	0.05	7.96	285.935	918.897	0.320836	0
0.95	0.05	8	297.605	956.398	0.320836	0
0.95	0.05	8.04	309.75	995.429	0.320836	0
0.95	0.05	8.08	322.391	1036.05	0.320836	0
0.95	0.05	8.12	335.548	1078.34	0.320836	0
0.95	0.05	8.16	349.242	1122.34	0.320836	0
0.95	0.05	8.2	363.495	1168.15	0.320836	0
0.95	0.05	8.24	378.33	1215.82	0.320836	0
0.95	0.05	8.28	393.77	1265.44	0.320836	0
0.95	0.05	8.32	409.84	1317.08	0.320836	0
0.95	0.05	8.36	426.566	1370.83	0.320836	0
0.95	0.05	8.4	443.974	1426.78	0.320836	0
0.95	0.05	8.44	462.093	1485.01	0.320836	0
0.95	0.05	8.48	480.951	1545.61	0.320836	0
0.95	0.05	8.52	500.579	1608.69	0.320836	0
0.95	0.05	8.56	521.008	1674.34	0.320836	0
0.95	0.05	8.6	542.271	1742.67	0.320836	0
0.95	0.05	8.64	564.402	1813.79	0.320836	0
0.95	0.05	8.68	587.435	1887.81	0.320836	0
0.95	0.05	8.72	611.409	1964.85	0.320836	0
0.95	0.05	8.76	636.361	2045.04	0.320836	0
0.95	0.05	8.8	662.332	2128.5	0.320836	0
0.95	0.05	8.84	689.362	2215.37	0.320836	0
0.95	0.05	8.88	717.495	2305.78	0.320836	0
0.95	0.05	8.92	746.777	2399.88	0.320836	0
0.95	0.05	8.96	777.253	2497.82	0.320836	0
0.95	0.05	9	808.974	2599.76	0.320836	0
0.95	0.05	9.04	841.988	2705.86	0.320836	0
0.95	0.05	9.08	876.351	2816.28	0.320836	0
0.95	0.05	9.12	912.115	2931.22	0.320836	0
0.95	0.05	9.16	949.339	3050.84	0.320836	0
0.95	0.05	9.2	988.083	3175.35	0.320836	0
0.95	0.05	9.24	1028.41	3304.94	0.320836	0
0.95	0.05	9.28	1070.38	3439.82	0.320836	0
0.95	0.05	9.32	1114.06	3580.2	0.320836	0
0.95	0.05	9.36	1159.53	3726.31	0.320836	0
0.95	0.05	9.4	1206.85	3878.38	0.320836	0
0.95	0.05	9.44	1256.1	4036.66	0.320836	0
0.95	0.05	9.48	1307.36	4201.4	0.320836	0
0.95	0.05	9.52	1360.72	4372.86	0.320836	0
0.95	0.05	9.56	1416.25	4551.32	0.320836	0
0.95	0.05	9.6	1474.05	4737.07	0.320836	0
0.95	0.05	9.64	1534.2	4930.39	0.320836	0
0.95	0.05	9.68	1596.81	5131.6	0.320836	0
0.95	0.05	9.72	1661.98	5341.03	0.320836	0
0.95	0.05	9.76	1729.81	5559	0.320836	0
0.95	0.05	9.8	1800.4	5785.87	0.320836	0
0.95	0.05	9.84	1873.88	6021.99	0.320836	0
0.95	0.05	9.88	1950.35	6267.76	0.320836	0
0.95	0.05	9.92	2029.95	6523.55	0.320836	0
0.95	0.05	9.96	2112.79	6789.78	0.320836	0
0.95	0.05	10	2199.02	7066.87	0.320836	0
