# Filename: 2Dvpt_quench_vsl_T_0.99_0.1_lmax10_dl0.001_tmax100_dt3.5e-07_BC1.dat
# Source: 2Dvpt_quench.c
# Source version: 6 (2011 Sep 02 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=124.025106721199264825
# Parameter values: iTfrac=0.99, qTfrac=0.1, lmax=10, lsteps=10000, (dl=0.001), lpts=10001, ldatamax=250, t0=1, tmax=100, dt=3.5e-07, (dtfrac=0.7), a0=1, a02=1, a04=1, K0c=0.747853, NDflowTOL=1e-06
# Option values: BC=1, RKv=RK3v1

# time step n_t = 0	t = 0.000000e+00	(dt = 3.500000e-07)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.99	0.01	8.8	0.686172	0.908347	8.05044e-21
0.99	0.01	8.84	0.686136	0.908299	6.77526e-21
0.99	0.01	8.88	0.6861	0.908252	5.70212e-21
0.99	0.01	8.92	0.686065	0.908205	4.79899e-21
0.99	0.01	8.96	0.68603	0.908159	4.03895e-21
0.99	0.01	9	0.685996	0.908114	3.3993e-21
0.99	0.01	9.04	0.685962	0.908069	2.86098e-21
0.99	0.01	9.08	0.685928	0.908024	2.40793e-21
0.99	0.01	9.12	0.685895	0.90798	2.02664e-21
0.99	0.01	9.16	0.685862	0.907937	1.70574e-21
0.99	0.01	9.2	0.68583	0.907894	1.43566e-21
0.99	0.01	9.24	0.685798	0.907852	1.20836e-21
0.99	0.01	9.28	0.685766	0.90781	1.01705e-21
0.99	0.01	9.32	0.685735	0.907769	8.56038e-22
0.99	0.01	9.36	0.685705	0.907729	7.20521e-22
0.99	0.01	9.4	0.685674	0.907688	6.06462e-22
0.99	0.01	9.44	0.685644	0.907649	5.10463e-22
0.99	0.01	9.48	0.685615	0.907609	4.29663e-22
0.99	0.01	9.52	0.685585	0.907571	3.61655e-22
0.99	0.01	9.56	0.685556	0.907532	3.04414e-22
0.99	0.01	9.6	0.685528	0.907495	2.56234e-22
0.99	0.01	9.64	0.6855	0.907457	2.15682e-22
0.99	0.01	9.68	0.685472	0.907421	1.81548e-22
0.99	0.01	9.72	0.685444	0.907384	1.52818e-22
0.99	0.01	9.76	0.685417	0.907348	1.28635e-22
0.99	0.01	9.8	0.68539	0.907313	1.0828e-22
0.99	0.01	9.84	0.685364	0.907278	9.11462e-23
0.99	0.01	9.88	0.685338	0.907243	7.67243e-23
0.99	0.01	9.92	0.685312	0.907209	6.45847e-23
0.99	0.01	9.96	0.685286	0.907175	5.43662e-23
0.99	0.01	10	0.685261	0.907141	4.57648e-23

# time step n_t = 1	t = 3.500000e-07	(dt = 3.500000e-07)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0	7.47853	1	0.000578154
0.1	0.9	0.04	7.32352	0.979273	0.000478291
0.1	0.9	0.08	7.17904	0.959954	0.000395825
0.1	0.9	0.12	7.04406	0.941904	0.000327704
0.1	0.9	0.16	6.91766	0.925003	0.000271406
0.1	0.9	0.2	6.79907	0.909146	0.000224862
0.1	0.9	0.24	6.68759	0.894239	0.000186364
0.1	0.9	0.28	6.5826	0.880199	0.000154509
0.1	0.9	0.32	6.48355	0.866955	0.000128141
0.1	0.9	0.36	6.38995	0.85444	0.000106307
0.1	0.9	0.4	6.30138	0.842597	8.82202e-05
0.1	0.9	0.44	6.21745	0.831373	7.32326e-05
0.1	0.9	0.48	6.13779	0.820721	6.08088e-05
0.1	0.9	0.52	6.0621	0.810601	5.0507e-05
0.1	0.9	0.56	5.99009	0.800972	4.19619e-05
0.1	0.9	0.6	5.9215	0.7918	3.48718e-05
0.1	0.9	0.64	5.8561	0.783055	2.89872e-05
0.1	0.9	0.68	5.79368	0.774708	2.41017e-05
0.1	0.9	0.72	5.73403	0.766732	2.00446e-05
0.1	0.9	0.76	5.67698	0.759103	1.66743e-05
0.1	0.9	0.8	5.62236	0.751801	1.3874e-05
0.1	0.9	0.84	5.57004	0.744804	1.15466e-05
0.1	0.9	0.88	5.51986	0.738094	9.61169e-06
0.1	0.9	0.92	5.4717	0.731654	8.00277e-06
0.1	0.9	0.96	5.42545	0.72547	6.66457e-06
0.1	0.9	1	5.38099	0.719525	5.55127e-06
0.1	0.9	1.04	5.33823	0.713807	4.62487e-06
0.1	0.9	1.08	5.29707	0.708303	3.85381e-06
0.1	0.9	1.12	5.25742	0.703002	3.21192e-06
0.1	0.9	1.16	5.21922	0.697894	2.67744e-06
0.1	0.9	1.2	5.18237	0.692967	2.2323e-06
0.1	0.9	1.24	5.14682	0.688213	1.86149e-06
0.1	0.9	1.28	5.1125	0.683624	1.55255e-06
0.1	0.9	1.32	5.07934	0.67919	1.2951e-06
0.1	0.9	1.36	5.0473	0.674905	1.08052e-06
0.1	0.9	1.4	5.01631	0.670761	9.01639e-07
0.1	0.9	1.44	4.98633	0.666752	7.52489e-07
0.1	0.9	1.48	4.95731	0.662872	6.28109e-07
0.1	0.9	1.52	4.9292	0.659114	5.24366e-07
0.1	0.9	1.56	4.90198	0.655474	4.37823e-07
0.1	0.9	1.6	4.87559	0.651945	3.65615e-07
0.1	0.9	1.64	4.85	0.648523	3.0536e-07
0.1	0.9	1.68	4.82518	0.645205	2.5507e-07
0.1	0.9	1.72	4.80109	0.641984	2.13091e-07
0.1	0.9	1.76	4.77771	0.638857	1.78044e-07
0.1	0.9	1.8	4.755	0.63582	1.48781e-07
0.1	0.9	1.84	4.73294	0.63287	1.24343e-07
0.1	0.9	1.88	4.7115	0.630003	1.03932e-07
0.1	0.9	1.92	4.69066	0.627216	8.6882e-08
0.1	0.9	1.96	4.67038	0.624506	7.26377e-08
0.1	0.9	2	4.65067	0.621869	6.07359e-08
0.1	0.9	2.04	4.63148	0.619303	5.079e-08
0.1	0.9	2.08	4.6128	0.616805	4.24776e-08
0.1	0.9	2.12	4.59461	0.614373	3.55295e-08
0.1	0.9	2.16	4.5769	0.612005	2.97211e-08
0.1	0.9	2.2	4.55964	0.609697	2.48649e-08
0.1	0.9	2.24	4.54282	0.607448	2.08043e-08
0.1	0.9	2.28	4.52643	0.605256	1.74086e-08
0.1	0.9	2.32	4.51044	0.603119	1.45686e-08
0.1	0.9	2.36	4.49486	0.601035	1.21931e-08
0.1	0.9	2.4	4.47965	0.599001	1.02059e-08
0.1	0.9	2.44	4.46481	0.597017	8.54338e-09
0.1	0.9	2.48	4.45033	0.595081	7.15235e-09
0.1	0.9	2.52	4.43619	0.593191	5.98834e-09
0.1	0.9	2.56	4.42239	0.591345	5.01422e-09
0.1	0.9	2.6	4.40891	0.589543	4.19892e-09
0.1	0.9	2.64	4.39575	0.587782	3.51649e-09
0.1	0.9	2.68	4.38288	0.586062	2.94522e-09
0.1	0.9	2.72	4.37031	0.584381	2.46696e-09
0.1	0.9	2.76	4.35802	0.582738	2.06653e-09
0.1	0.9	2.8	4.34601	0.581131	1.73123e-09
0.1	0.9	2.84	4.33426	0.579561	1.45045e-09
0.1	0.9	2.88	4.32278	0.578025	1.2153e-09
0.1	0.9	2.92	4.31154	0.576522	1.01835e-09
0.1	0.9	2.96	4.30055	0.575053	8.53384e-10
0.1	0.9	3	4.28979	0.573614	7.15191e-10
0.1	0.9	3.04	4.27927	0.572207	5.9942e-10
0.1	0.9	3.08	4.26896	0.570829	5.02424e-10
0.1	0.9	3.12	4.25888	0.569481	4.21153e-10
0.1	0.9	3.16	4.249	0.56816	3.53053e-10
0.1	0.9	3.2	4.23933	0.566867	2.95984e-10
0.1	0.9	3.24	4.22986	0.565601	2.48156e-10
0.1	0.9	3.28	4.22058	0.56436	2.0807e-10
0.1	0.9	3.32	4.21149	0.563144	1.7447e-10
0.1	0.9	3.36	4.20259	0.561953	1.46305e-10
0.1	0.9	3.4	4.19386	0.560786	1.22695e-10
0.1	0.9	3.44	4.1853	0.559642	1.02901e-10
0.1	0.9	3.48	4.17692	0.558521	8.63052e-11
0.1	0.9	3.52	4.1687	0.557422	7.23903e-11
0.1	0.9	3.56	4.16064	0.556344	6.07224e-11
0.1	0.9	3.6	4.15273	0.555287	5.0938e-11
0.1	0.9	3.64	4.14498	0.55425	4.27326e-11
0.1	0.9	3.68	4.13737	0.553234	3.58509e-11
0.1	0.9	3.72	4.12992	0.552236	3.00791e-11
0.1	0.9	3.76	4.1226	0.551258	2.52378e-11
0.1	0.9	3.8	4.11542	0.550298	2.11769e-11
0.1	0.9	3.84	4.10837	0.549355	1.77703e-11
0.1	0.9	3.88	4.10145	0.548431	1.49124e-11
0.1	0.9	3.92	4.09467	0.547523	1.25148e-11
0.1	0.9	3.96	4.088	0.546632	1.05032e-11
0.1	0.9	4	4.08146	0.545757	8.81532e-12
0.1	0.9	4.04	4.07504	0.544899	7.39906e-12
0.1	0.9	4.08	4.06873	0.544055	6.21063e-12
0.1	0.9	4.12	4.06254	0.543227	5.21332e-12
0.1	0.9	4.16	4.05646	0.542414	4.37635e-12
0.1	0.9	4.2	4.05048	0.541615	3.67392e-12
0.1	0.9	4.24	4.04462	0.54083	3.08437e-12
