# Filename: 3Dvlt_constT_0.7_Cc1.11_lmax10_dl0.001_Op1.dat
# Source: 3Dvlt_constT.c
# Source version: 9 (2011 Sep 02 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Tfrac=0.7, tempv=0.3, Cc=1.10501, K0c=0.295614, lmax=10, lsteps=10000, (dl=0.001), lpts=10001, ldatamax=250, a0=1, a03=1, a06=1
# Option values: Op=1
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.7	0.3	0	0.422306	1	1	0.00999508	0
0.7	0.3	0.04	0.436455	1.0335	0.99298	0.00774163	-0.00117603
0.7	0.3	0.08	0.451031	1.06802	0.985906	0.00596581	-0.0022005
0.7	0.3	0.12	0.46606	1.10361	0.978814	0.00457382	-0.00308841
0.7	0.3	0.16	0.481576	1.14035	0.971741	0.00348853	-0.00385401
0.7	0.3	0.2	0.49761	1.17832	0.964724	0.00264691	-0.00451072
0.7	0.3	0.24	0.5142	1.2176	0.9578	0.00199778	-0.00507109
0.7	0.3	0.28	0.531386	1.2583	0.951001	0.00149983	-0.00554673
0.7	0.3	0.32	0.54921	1.3005	0.94436	0.00111995	-0.00594829
0.7	0.3	0.36	0.567718	1.34433	0.937906	0.000831745	-0.00628549
0.7	0.3	0.4	0.586956	1.38988	0.931667	0.000614312	-0.00656708
0.7	0.3	0.44	0.606975	1.43729	0.925666	0.000451198	-0.00680095
0.7	0.3	0.48	0.627828	1.48667	0.919924	0.000329531	-0.0069941
0.7	0.3	0.52	0.649567	1.53814	0.914458	0.000239301	-0.0071527
0.7	0.3	0.56	0.672249	1.59185	0.909282	0.000172777	-0.00728221
0.7	0.3	0.6	0.695932	1.64793	0.904405	0.00012402	-0.00738734
0.7	0.3	0.64	0.720673	1.70652	0.899835	8.84981e-05	-0.00747218
0.7	0.3	0.68	0.746533	1.76776	0.895575	6.27756e-05	-0.00754024
0.7	0.3	0.72	0.773573	1.83178	0.891625	4.42629e-05	-0.00759452
0.7	0.3	0.76	0.801853	1.89875	0.887981	3.10214e-05	-0.00763755
0.7	0.3	0.8	0.831436	1.9688	0.88464	2.16095e-05	-0.00767145
0.7	0.3	0.84	0.862385	2.04209	0.881591	1.49616e-05	-0.007698
0.7	0.3	0.88	0.894764	2.11876	0.878824	1.02958e-05	-0.00771866
0.7	0.3	0.92	0.928634	2.19896	0.876328	7.04192e-06	-0.00773465
0.7	0.3	0.96	0.964062	2.28285	0.874088	4.78723e-06	-0.00774694
0.7	0.3	1	1.00111	2.37058	0.872089	3.23486e-06	-0.00775634
0.7	0.3	1.04	1.03985	2.46232	0.870317	2.1623e-06	-0.00776346
0.7	0.3	1.08	1.08036	2.55824	0.868768	1.42293e-06	-0.00776879
0.7	0.3	1.12	1.12273	2.65856	0.867434	9.21189e-07	-0.00777272
0.7	0.3	1.16	1.16702	2.76345	0.866304	5.86254e-07	-0.00777556
0.7	0.3	1.2	1.21333	2.87311	0.865363	3.66485e-07	-0.00777758
0.7	0.3	1.24	1.26172	2.9877	0.864594	2.24858e-07	-0.007779
0.7	0.3	1.28	1.31228	3.10741	0.863975	1.35295e-07	-0.00777997
0.7	0.3	1.32	1.36506	3.2324	0.863489	7.97619e-08	-0.00778062
0.7	0.3	1.36	1.42015	3.36286	0.863113	4.60323e-08	-0.00778104
0.7	0.3	1.4	1.47763	3.49895	0.86283	2.59825e-08	-0.00778132
0.7	0.3	1.44	1.53756	3.64086	0.86262	1.43297e-08	-0.00778149
0.7	0.3	1.48	1.60002	3.78878	0.862469	7.71437e-09	-0.0077816
0.7	0.3	1.52	1.66512	3.94292	0.862363	4.04977e-09	-0.00778167
0.7	0.3	1.56	1.73293	4.10348	0.86229	2.07094e-09	-0.0077817
0.7	0.3	1.6	1.80355	4.27071	0.862241	1.03048e-09	-0.00778172
0.7	0.3	1.64	1.87708	4.44484	0.86221	4.98376e-10	-0.00778174
0.7	0.3	1.68	1.95364	4.62613	0.86219	2.33995e-10	-0.00778174
0.7	0.3	1.72	2.03334	4.81486	0.862178	1.06528e-10	-0.00778175
0.7	0.3	1.76	2.11631	5.01131	0.86217	4.69654e-11	-0.00778175
0.7	0.3	1.8	2.20266	5.2158	0.862166	2.00252e-11	-0.00778175
0.7	0.3	1.84	2.29255	5.42865	0.862164	8.24653e-12	-0.00778175
0.7	0.3	1.88	2.38611	5.65019	0.862163	3.27523e-12	-0.00778175
0.7	0.3	1.92	2.48348	5.88077	0.862162	1.25269e-12	-0.00778175
0.7	0.3	1.96	2.58484	6.12077	0.862162	4.60696e-13	-0.00778175
0.7	0.3	2	2.69032	6.37056	0.862161	1.6265e-13	-0.00778175
0.7	0.3	2.04	2.80012	6.63055	0.862161	5.50355e-14	-0.00778175
0.7	0.3	2.08	2.91439	6.90114	0.862161	1.78166e-14	-0.00778175
0.7	0.3	2.12	3.03333	7.18279	0.862161	5.50828e-15	-0.00778175
0.7	0.3	2.16	3.15712	7.47592	0.862161	1.62331e-15	-0.00778175
0.7	0.3	2.2	3.28597	7.78102	0.862161	4.55127e-16	-0.00778175
0.7	0.3	2.24	3.42007	8.09857	0.862161	1.21151e-16	-0.00778175
0.7	0.3	2.28	3.55965	8.42908	0.862161	3.05534e-17	-0.00778175
0.7	0.3	2.32	3.70492	8.77307	0.862161	7.28415e-18	-0.00778175
0.7	0.3	2.36	3.85612	9.13111	0.862161	1.63789e-18	-0.00778175
0.7	0.3	2.4	4.01349	9.50376	0.862161	3.46531e-19	-0.00778175
0.7	0.3	2.44	4.17728	9.89161	0.862161	6.88131e-20	-0.00778175
0.7	0.3	2.48	4.34776	10.2953	0.862161	1.27923e-20	-0.00778175
0.7	0.3	2.52	4.5252	10.7155	0.862161	2.22026e-21	-0.00778175
0.7	0.3	2.56	4.70988	11.1528	0.862161	3.58773e-22	-0.00778175
0.7	0.3	2.6	4.90209	11.6079	0.862161	5.38186e-23	-0.00778175
