# Filename: 3Dvlt_macro_T_Cc0.10_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.1, K0c=3.26258, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	4.26416e+44	2.68811e+43	0.999997	0	-3.29144e-09
0.369043	0.630957	100	2.3676e+44	2.67809e+43	0.996268	0	-6.21523e-06
0.498813	0.501187	100	1.69305e+44	2.58849e+43	0.962939	0	-8.45299e-05
0.601893	0.398107	100	1.29376e+44	2.38677e+43	0.887896	0	-0.000327229
0.683772	0.316228	100	1.01351e+44	2.12413e+43	0.790191	0	-0.000761906
0.748811	0.251189	100	8.08407e+43	1.85542e+43	0.690229	0	-0.00136846
0.800474	0.199526	100	6.56072e+43	1.60967e+43	0.598811	0	-0.00210869
0.841511	0.158489	100	5.41325e+43	1.39623e+43	0.519407	0	-0.00294078
0.874107	0.125893	100	4.53377e+43	1.21468e+43	0.451871	0	-0.00382579
0.9	0.1	100	3.84627e+43	1.06101e+43	0.394705	0	-0.00473034
0.920567	0.0794328	100	3.29752e+43	9.30425e+42	0.346125	0	-0.00562752
0.936904	0.0630957	100	2.85013e+43	8.18462e+42	0.304474	0	-0.00649691
0.949881	0.0501187	100	2.47759e+43	7.21336e+42	0.268343	0	-0.00732397
0.960189	0.0398107	100	2.16079e+43	6.35928e+42	0.23657	0	-0.0080993
0.968377	0.0316228	100	1.88558e+43	5.59665e+42	0.2082	0	-0.00881776
0.974881	0.0251189	100	1.6411e+43	4.90372e+42	0.182422	0	-0.00947771
0.980047	0.0199526	100	1.41844e+43	4.26085e+42	0.158507	0	-0.0100803
0.984151	0.0158489	100	1.2094e+43	3.64813e+42	0.135713	0	-0.010629
0.987411	0.0125893	100	1.00475e+43	3.04085e+42	0.113122	0	-0.0111294
0.99	0.01	100	7.8996e+42	2.39706e+42	0.0891726	0	-0.0115905
0.992057	0.00794328	100	6.19115e+42	1.88255e+42	0.0700323	0	-0.0119646
0.99369	0.00630957	100	5.09475e+42	1.55172e+42	0.0577251	0	-0.0122475
0.994988	0.00501187	100	4.25576e+42	1.29788e+42	0.0482821	0	-0.0124737
0.996019	0.00398107	100	3.58379e+42	1.09408e+42	0.0407006	0	-0.012656
0.996838	0.00316228	100	3.03308e+42	9.26718e+41	0.0344746	0	-0.0128031
0.997488	0.00251189	100	2.57556e+42	7.87442e+41	0.0292934	0	-0.0129217
0.998005	0.00199526	100	2.1921e+42	6.70552e+41	0.024945	0	-0.0130172
0.998415	0.00158489	100	1.8688e+42	5.71892e+41	0.0212748	0	-0.013094
0.998741	0.00125893	100	1.59509e+42	4.88289e+41	0.0181647	0	-0.0131556
0.999	0.001	100	1.36266e+42	4.17247e+41	0.0155219	0	-0.0132051
1.00126	-0.00125893	100	nan	nan	nan	nan	nan
1.00158	-0.00158489	100	nan	nan	nan	nan	nan
1.002	-0.00199526	100	nan	nan	nan	nan	nan
1.00251	-0.00251189	100	nan	nan	nan	nan	nan
1.00316	-0.00316228	100	nan	nan	nan	nan	nan
1.00398	-0.00398107	100	nan	nan	nan	nan	nan
1.00501	-0.00501187	100	nan	nan	nan	nan	nan
1.00631	-0.00630957	100	nan	nan	nan	nan	nan
1.00794	-0.00794328	100	nan	nan	nan	nan	nan
1.01	-0.01	100	nan	nan	nan	nan	nan
1.01259	-0.0125893	100	nan	nan	nan	nan	nan
1.01585	-0.0158489	100	nan	nan	nan	nan	nan
1.01995	-0.0199526	100	nan	nan	nan	nan	nan
1.02512	-0.0251189	100	nan	nan	nan	nan	nan
1.03162	-0.0316228	100	nan	nan	nan	nan	nan
1.03981	-0.0398107	100	nan	nan	nan	nan	nan
1.05012	-0.0501187	100	nan	nan	nan	nan	nan
1.0631	-0.0630957	100	nan	nan	nan	nan	nan
1.07943	-0.0794328	100	nan	nan	nan	nan	nan
1.1	-0.1	100	nan	nan	nan	nan	nan
1.12589	-0.125893	100	nan	nan	nan	nan	nan
1.15849	-0.158489	100	nan	nan	nan	nan	nan
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
