# Filename: 3Dvlt_macro_T_Cc1.01_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=1.01, K0c=0.651514, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	2.289e+87	7.22597e+86	1	0	-2.30064e-15
0.369043	0.630957	200	1.27568e+87	7.22597e+86	0.999999	0	-5.61257e-09
0.498813	0.501187	200	9.43696e+86	7.22513e+86	0.999884	0	-8.33403e-07
0.601893	0.398107	200	7.81076e+86	7.21587e+86	0.998602	0	-1.03382e-05
0.683772	0.316228	200	6.84166e+86	7.18041e+86	0.993694	0	-4.617e-05
0.748811	0.251189	200	6.18311e+86	7.1065e+86	0.983466	0	-0.000118698
0.800474	0.199526	200	5.69366e+86	6.99543e+86	0.968096	0	-0.000224891
0.841511	0.158489	200	5.30895e+86	6.85716e+86	0.94896	0	-0.000354184
0.874107	0.125893	200	4.99719e+86	6.70451e+86	0.927834	0	-0.000494217
0.9	0.1	200	4.74097e+86	6.54916e+86	0.906336	0	-0.000634379
0.920567	0.0794328	200	4.52945e+86	6.39996e+86	0.885688	0	-0.000767088
0.936904	0.0630957	200	4.35495e+86	6.2626e+86	0.86668	0	-0.00088776
0.949881	0.0501187	200	4.21145e+86	6.14013e+86	0.849731	0	-0.000994226
0.960189	0.0398107	200	4.09394e+86	6.03357e+86	0.834984	0	-0.00108603
0.968377	0.0316228	200	3.99812e+86	5.94261e+86	0.822396	0	-0.00116381
0.974881	0.0251189	200	3.92032e+86	5.86611e+86	0.811808	0	-0.00122881
0.980047	0.0199526	200	3.85739e+86	5.80252e+86	0.803008	0	-0.00128256
0.984151	0.0158489	200	3.80664e+86	5.75015e+86	0.795762	0	-0.00132662
0.987411	0.0125893	200	3.76583e+86	5.70735e+86	0.789838	0	-0.00136252
0.99	0.01	200	3.73309e+86	5.67257e+86	0.785025	0	-0.00139161
0.992057	0.00794328	200	3.70687e+86	5.64443e+86	0.781131	0	-0.00141508
0.99369	0.00630957	200	3.68591e+86	5.62176e+86	0.777993	0	-0.00143396
0.994988	0.00501187	200	3.66918e+86	5.60354e+86	0.775472	0	-0.0014491
0.996019	0.00398107	200	3.65583e+86	5.58894e+86	0.773452	0	-0.00146123
0.996838	0.00316228	200	3.64519e+86	5.57726e+86	0.771835	0	-0.00147092
0.997488	0.00251189	200	3.63672e+86	5.56793e+86	0.770543	0	-0.00147866
0.998005	0.00199526	200	3.62997e+86	5.56048e+86	0.769513	0	-0.00148483
0.998415	0.00158489	200	3.6246e+86	5.55454e+86	0.768691	0	-0.00148974
0.998741	0.00125893	200	3.62034e+86	5.54981e+86	0.768036	0	-0.00149366
0.999	0.001	200	3.61694e+86	5.54605e+86	0.767515	0	-0.00149677
1.00126	-0.00125893	200	3.58719e+86	5.51287e+86	0.762924	0	-0.00152419
1.00158	-0.00158489	200	3.58288e+86	5.50803e+86	0.762254	0	-0.00152818
1.002	-0.00199526	200	3.57744e+86	5.50192e+86	0.761409	0	-0.00153322
1.00251	-0.00251189	200	3.57058e+86	5.49421e+86	0.760341	0	-0.00153958
1.00316	-0.00316228	200	3.56193e+86	5.48445e+86	0.758991	0	-0.00154762
1.00398	-0.00398107	200	3.55101e+86	5.47209e+86	0.757281	0	-0.00155779
1.00501	-0.00501187	200	3.53721e+86	5.45643e+86	0.755113	0	-0.00157068
1.00631	-0.00630957	200	3.51976e+86	5.43652e+86	0.752358	0	-0.00158703
1.00794	-0.00794328	200	3.49767e+86	5.41117e+86	0.748849	0	-0.00160781
1.01	-0.01	200	3.46965e+86	5.37878e+86	0.744368	0	-0.00163431
1.01259	-0.0125893	200	3.43406e+86	5.33726e+86	0.738621	0	-0.00166819
1.01585	-0.0158489	200	3.38873e+86	5.28375e+86	0.731217	0	-0.00171169
1.01995	-0.0199526	200	3.33079e+86	5.21439e+86	0.721618	0	-0.00176783
1.02512	-0.0251189	200	3.25641e+86	5.12378e+86	0.709078	0	-0.00184073
1.03162	-0.0316228	200	3.16037e+86	5.0042e+86	0.69253	0	-0.00193617
1.03981	-0.0398107	200	3.03533e+86	4.84437e+86	0.670411	0	-0.00206238
1.05012	-0.0501187	200	2.87074e+86	4.6271e+86	0.640342	0	-0.00223145
1.0631	-0.0630957	200	2.65056e+86	4.325e+86	0.598536	0	-0.00246167
1.07943	-0.0794328	200	2.3488e+86	3.89151e+86	0.538545	0	-0.00278192
1.1	-0.1	200	1.91845e+86	3.23907e+86	0.448254	0	-0.00324036
1.12589	-0.125893	200	1.25436e+86	2.16768e+86	0.299984	0	-0.00392508
1.15849	-0.158489	200	nan	nan	nan	nan	nan
1.19953	-0.199526	200	nan	nan	nan	nan	nan
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
