# Filename: 3Dvlt_macro_T_Cc1.04_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=1.04, K0c=0.636781, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	2.23724e+87	7.22597e+86	1	0	-1.92987e-15
0.369043	0.630957	200	1.24684e+87	7.22597e+86	0.999999	0	-5.16916e-09
0.498813	0.501187	200	9.22362e+86	7.22518e+86	0.99989	0	-7.93005e-07
0.601893	0.398107	200	7.63448e+86	7.2162e+86	0.998647	0	-1.00057e-05
0.683772	0.316228	200	6.688e+86	7.18154e+86	0.99385	0	-4.48104e-05
0.748811	0.251189	200	6.04563e+86	7.10925e+86	0.983847	0	-0.000115177
0.800474	0.199526	200	5.56862e+86	7.0001e+86	0.968742	0	-0.000218549
0.841511	0.158489	200	5.1938e+86	6.86365e+86	0.949858	0	-0.00034476
0.874107	0.125893	200	4.88998e+86	6.71246e+86	0.928936	0	-0.000481752
0.9	0.1	200	4.64014e+86	6.55817e+86	0.907584	0	-0.000619104
0.920567	0.0794328	200	4.43372e+86	6.40964e+86	0.887027	0	-0.000749325
0.936904	0.0630957	200	4.26329e+86	6.27263e+86	0.868067	0	-0.000867858
0.949881	0.0501187	200	4.12302e+86	6.15028e+86	0.851135	0	-0.000972522
0.960189	0.0398107	200	4.00807e+86	6.04369e+86	0.836384	0	-0.00106283
0.968377	0.0316228	200	3.91428e+86	5.9526e+86	0.823778	0	-0.00113938
0.974881	0.0251189	200	3.83809e+86	5.87592e+86	0.813167	0	-0.00120339
0.980047	0.0199526	200	3.77642e+86	5.81215e+86	0.804341	0	-0.00125632
0.984151	0.0158489	200	3.72667e+86	5.7596e+86	0.79707	0	-0.00129974
0.987411	0.0125893	200	3.68666e+86	5.71663e+86	0.791123	0	-0.00133511
0.99	0.01	200	3.65455e+86	5.6817e+86	0.786289	0	-0.00136378
0.992057	0.00794328	200	3.62883e+86	5.65344e+86	0.782378	0	-0.00138692
0.99369	0.00630957	200	3.60826e+86	5.63066e+86	0.779225	0	-0.00140553
0.994988	0.00501187	200	3.59184e+86	5.61235e+86	0.776692	0	-0.00142046
0.996019	0.00398107	200	3.57874e+86	5.59768e+86	0.774661	0	-0.00143241
0.996838	0.00316228	200	3.5683e+86	5.58593e+86	0.773035	0	-0.00144197
0.997488	0.00251189	200	3.55998e+86	5.57655e+86	0.771737	0	-0.0014496
0.998005	0.00199526	200	3.55336e+86	5.56906e+86	0.7707	0	-0.00145569
0.998415	0.00158489	200	3.54809e+86	5.56309e+86	0.769874	0	-0.00146053
0.998741	0.00125893	200	3.5439e+86	5.55833e+86	0.769216	0	-0.00146439
0.999	0.001	200	3.54057e+86	5.55455e+86	0.768692	0	-0.00146747
1.00126	-0.00125893	200	3.51136e+86	5.52118e+86	0.764074	0	-0.00149451
1.00158	-0.00158489	200	3.50713e+86	5.51631e+86	0.763401	0	-0.00149844
1.002	-0.00199526	200	3.50179e+86	5.51017e+86	0.762551	0	-0.00150341
1.00251	-0.00251189	200	3.49505e+86	5.50241e+86	0.761477	0	-0.00150969
1.00316	-0.00316228	200	3.48655e+86	5.49259e+86	0.760118	0	-0.00151762
1.00398	-0.00398107	200	3.47583e+86	5.48016e+86	0.758398	0	-0.00152765
1.00501	-0.00501187	200	3.46227e+86	5.46439e+86	0.756216	0	-0.00154036
1.00631	-0.00630957	200	3.44513e+86	5.44436e+86	0.753443	0	-0.00155649
1.00794	-0.00794328	200	3.42342e+86	5.41884e+86	0.749911	0	-0.001577
1.01	-0.01	200	3.39589e+86	5.38623e+86	0.745398	0	-0.00160315
1.01259	-0.0125893	200	3.3609e+86	5.3444e+86	0.73961	0	-0.00163658
1.01585	-0.0158489	200	3.31633e+86	5.29049e+86	0.732149	0	-0.00167952
1.01995	-0.0199526	200	3.25933e+86	5.22057e+86	0.722473	0	-0.00173494
1.02512	-0.0251189	200	3.18612e+86	5.12915e+86	0.709822	0	-0.00180694
1.03162	-0.0316228	200	3.0915e+86	5.00842e+86	0.693113	0	-0.00190123
1.03981	-0.0398107	200	2.96822e+86	4.84685e+86	0.670754	0	-0.00202598
1.05012	-0.0501187	200	2.8057e+86	4.62689e+86	0.640314	0	-0.00219319
1.0631	-0.0630957	200	2.58787e+86	4.3204e+86	0.597899	0	-0.00242106
1.07943	-0.0794328	200	2.28846e+86	3.87926e+86	0.53685	0	-0.00273838
1.1	-0.1	200	1.85945e+86	3.21209e+86	0.44452	0	-0.00319335
1.12589	-0.125893	200	1.19108e+86	2.10594e+86	0.291441	0	-0.00387464
1.15849	-0.158489	200	nan	nan	nan	nan	nan
1.19953	-0.199526	200	nan	nan	nan	nan	nan
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
