# Filename: 3Dvlt_macro_T_Cc0.98_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.98, K0c=0.66711, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	2.34379e+87	7.22597e+86	1	0	-2.74541e-15
0.369043	0.630957	200	1.30622e+87	7.22597e+86	0.999999	0	-6.0951e-09
0.498813	0.501187	200	9.66279e+86	7.22509e+86	0.999877	0	-8.7577e-07
0.601893	0.398107	200	7.99735e+86	7.21553e+86	0.998555	0	-1.06792e-05
0.683772	0.316228	200	7.0044e+86	7.17935e+86	0.993548	0	-4.74395e-05
0.748811	0.251189	200	6.32874e+86	7.10382e+86	0.983096	0	-0.000122161
0.800474	0.199526	200	5.82611e+86	6.99083e+86	0.967458	0	-0.000231233
0.841511	0.158489	200	5.43092e+86	6.85072e+86	0.948068	0	-0.00036368
0.874107	0.125893	200	5.11075e+86	6.69656e+86	0.926735	0	-0.000506826
0.9	0.1	200	4.84776e+86	6.54013e+86	0.905086	0	-0.000649866
0.920567	0.0794328	200	4.63083e+86	6.39023e+86	0.884342	0	-0.000785125
0.936904	0.0630957	200	4.45201e+86	6.2525e+86	0.865282	0	-0.000907988
0.949881	0.0501187	200	4.30508e+86	6.12989e+86	0.848314	0	-0.0010163
0.960189	0.0398107	200	4.18484e+86	6.02335e+86	0.833569	0	-0.00110963
0.968377	0.0316228	200	4.08686e+86	5.93249e+86	0.820995	0	-0.00118867
0.974881	0.0251189	200	4.00735e+86	5.85614e+86	0.810429	0	-0.00125469
0.980047	0.0199526	200	3.94306e+86	5.79272e+86	0.801653	0	-0.00130927
0.984151	0.0158489	200	3.89123e+86	5.74053e+86	0.79443	0	-0.001354
0.987411	0.0125893	200	3.84958e+86	5.69788e+86	0.788528	0	-0.00139043
0.99	0.01	200	3.81617e+86	5.66324e+86	0.783734	0	-0.00141994
0.992057	0.00794328	200	3.78942e+86	5.63523e+86	0.779858	0	-0.00144376
0.99369	0.00630957	200	3.76804e+86	5.61266e+86	0.776735	0	-0.00146291
0.994988	0.00501187	200	3.75097e+86	5.59453e+86	0.774226	0	-0.00147827
0.996019	0.00398107	200	3.73735e+86	5.58e+86	0.772215	0	-0.00149057
0.996838	0.00316228	200	3.7265e+86	5.56838e+86	0.770606	0	-0.0015004
0.997488	0.00251189	200	3.71787e+86	5.55909e+86	0.769321	0	-0.00150825
0.998005	0.00199526	200	3.71099e+86	5.55169e+86	0.768296	0	-0.00151451
0.998415	0.00158489	200	3.70552e+86	5.54578e+86	0.767478	0	-0.00151949
0.998741	0.00125893	200	3.70116e+86	5.54107e+86	0.766827	0	-0.00152346
0.999	0.001	200	3.6977e+86	5.53733e+86	0.766309	0	-0.00152662
1.00126	-0.00125893	200	3.66738e+86	5.50433e+86	0.761743	0	-0.00155443
1.00158	-0.00158489	200	3.66298e+86	5.49952e+86	0.761077	0	-0.00155847
1.002	-0.00199526	200	3.65744e+86	5.49345e+86	0.760237	0	-0.00156358
1.00251	-0.00251189	200	3.65045e+86	5.48578e+86	0.759175	0	-0.00157003
1.00316	-0.00316228	200	3.64163e+86	5.47608e+86	0.757833	0	-0.00157818
1.00398	-0.00398107	200	3.6305e+86	5.4638e+86	0.756133	0	-0.00158849
1.00501	-0.00501187	200	3.61644e+86	5.44823e+86	0.753978	0	-0.00160156
1.00631	-0.00630957	200	3.59866e+86	5.42844e+86	0.75124	0	-0.00161813
1.00794	-0.00794328	200	3.57616e+86	5.40325e+86	0.747755	0	-0.0016392
1.01	-0.01	200	3.54763e+86	5.37109e+86	0.743303	0	-0.00166606
1.01259	-0.0125893	200	3.51139e+86	5.32985e+86	0.737596	0	-0.00170039
1.01585	-0.0158489	200	3.46525e+86	5.27675e+86	0.730247	0	-0.00174447
1.01995	-0.0199526	200	3.4063e+86	5.20794e+86	0.720725	0	-0.00180133
1.02512	-0.0251189	200	3.33067e+86	5.1181e+86	0.708292	0	-0.00187515
1.03162	-0.0316228	200	3.23308e+86	4.99966e+86	0.691901	0	-0.00197176
1.03981	-0.0398107	200	3.10617e+86	4.84152e+86	0.670017	0	-0.00209947
1.05012	-0.0501187	200	2.93933e+86	4.62689e+86	0.640314	0	-0.00227043
1.0631	-0.0630957	200	2.71658e+86	4.32911e+86	0.599103	0	-0.00250304
1.07943	-0.0794328	200	2.4122e+86	3.90312e+86	0.540151	0	-0.00282623
1.1	-0.1	200	1.98016e+86	3.2651e+86	0.451856	0	-0.00328815
1.12589	-0.125893	200	1.31969e+86	2.22727e+86	0.308231	0	-0.00397629
1.15849	-0.158489	200	nan	nan	nan	nan	nan
1.19953	-0.199526	200	nan	nan	nan	nan	nan
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
