# Filename: 3Dvlt_macro_T_Cc1.10_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=1.1, K0c=0.609624, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	2.14183e+87	7.22597e+86	1	0	-1.36221e-15
0.369043	0.630957	200	1.19366e+87	7.22597e+86	0.999999	0	-4.38764e-09
0.498813	0.501187	200	8.83036e+86	7.22526e+86	0.999902	0	-7.17879e-07
0.601893	0.398107	200	7.3095e+86	7.2168e+86	0.99873	0	-9.3671e-06
0.683772	0.316228	200	6.4049e+86	7.18392e+86	0.99418	0	-4.19629e-05
0.748811	0.251189	200	5.79236e+86	7.11485e+86	0.984621	0	-0.000108134
0.800474	0.199526	200	5.33825e+86	7.00945e+86	0.970036	0	-0.000206061
0.841511	0.158489	200	4.98163e+86	6.87652e+86	0.95164	0	-0.000326327
0.874107	0.125893	200	4.69241e+86	6.72819e+86	0.931112	0	-0.000457456
0.9	0.1	200	4.45427e+86	6.57592e+86	0.91004	0	-0.000589386
0.920567	0.0794328	200	4.25721e+86	6.42863e+86	0.889656	0	-0.000714802
0.936904	0.0630957	200	4.09424e+86	6.29225e+86	0.870783	0	-0.0008292
0.949881	0.0501187	200	3.95989e+86	6.17008e+86	0.853875	0	-0.00093038
0.960189	0.0398107	200	3.84963e+86	6.06337e+86	0.839107	0	-0.0010178
0.968377	0.0316228	200	3.75956e+86	5.97199e+86	0.826461	0	-0.00109197
0.974881	0.0251189	200	3.68629e+86	5.89494e+86	0.815799	0	-0.00115404
0.980047	0.0199526	200	3.62694e+86	5.83077e+86	0.806918	0	-0.00120541
0.984151	0.0158489	200	3.57903e+86	5.77783e+86	0.799592	0	-0.00124757
0.987411	0.0125893	200	3.54047e+86	5.73451e+86	0.793597	0	-0.00128192
0.99	0.01	200	3.50951e+86	5.69926e+86	0.788719	0	-0.00130978
0.992057	0.00794328	200	3.4847e+86	5.67073e+86	0.784771	0	-0.00133226
0.99369	0.00630957	200	3.46485e+86	5.64772e+86	0.781587	0	-0.00135036
0.994988	0.00501187	200	3.449e+86	5.62923e+86	0.779027	0	-0.00136487
0.996019	0.00398107	200	3.43635e+86	5.61439e+86	0.776974	0	-0.0013765
0.996838	0.00316228	200	3.42627e+86	5.60252e+86	0.775331	0	-0.00138579
0.997488	0.00251189	200	3.41824e+86	5.59303e+86	0.774018	0	-0.00139321
0.998005	0.00199526	200	3.41184e+86	5.58546e+86	0.77297	0	-0.00139913
0.998415	0.00158489	200	3.40675e+86	5.57942e+86	0.772135	0	-0.00140385
0.998741	0.00125893	200	3.4027e+86	5.57461e+86	0.771469	0	-0.0014076
0.999	0.001	200	3.39948e+86	5.57078e+86	0.770939	0	-0.00141059
1.00126	-0.00125893	200	3.37126e+86	5.53702e+86	0.766266	0	-0.0014369
1.00158	-0.00158489	200	3.36716e+86	5.53209e+86	0.765585	0	-0.00144073
1.002	-0.00199526	200	3.362e+86	5.52588e+86	0.764724	0	-0.00144557
1.00251	-0.00251189	200	3.35549e+86	5.51802e+86	0.763637	0	-0.00145167
1.00316	-0.00316228	200	3.34727e+86	5.50808e+86	0.762261	0	-0.00145939
1.00398	-0.00398107	200	3.3369e+86	5.49549e+86	0.760519	0	-0.00146916
1.00501	-0.00501187	200	3.32379e+86	5.47952e+86	0.758308	0	-0.00148153
1.00631	-0.00630957	200	3.3072e+86	5.45921e+86	0.755499	0	-0.00149723
1.00794	-0.00794328	200	3.2862e+86	5.43334e+86	0.751919	0	-0.0015172
1.01	-0.01	200	3.25954e+86	5.40027e+86	0.747342	0	-0.00154266
1.01259	-0.0125893	200	3.22565e+86	5.35783e+86	0.741468	0	-0.00157524
1.01585	-0.0158489	200	3.18245e+86	5.30308e+86	0.733891	0	-0.00161708
1.01995	-0.0199526	200	3.12715e+86	5.23199e+86	0.724053	0	-0.00167112
1.02512	-0.0251189	200	3.05605e+86	5.13893e+86	0.711174	0	-0.00174135
1.03162	-0.0316228	200	2.96403e+86	5.01581e+86	0.694137	0	-0.00183339
1.03981	-0.0398107	200	2.84388e+86	4.8507e+86	0.671286	0	-0.00195527
1.05012	-0.0501187	200	2.68507e+86	4.62522e+86	0.640082	0	-0.00211884
1.0631	-0.0630957	200	2.47139e+86	4.30975e+86	0.596425	0	-0.0023421
1.07943	-0.0794328	200	2.17601e+86	3.85295e+86	0.533208	0	-0.00265366
1.1	-0.1	200	1.74875e+86	3.15543e+86	0.436679	0	-0.00310173
1.12589	-0.125893	200	1.06992e+86	1.976e+86	0.273458	0	-0.00377608
1.15849	-0.158489	200	nan	nan	nan	nan	nan
1.19953	-0.199526	200	nan	nan	nan	nan	nan
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
