# Filename: 3Dvlt_macro_T_Cc0.30_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.3, K0c=1.71614, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	6.02939e+87	7.22597e+86	1	0	-7.57507e-13
0.369043	0.630957	200	3.36016e+87	7.22578e+86	0.999973	0	-8.03846e-08
0.498813	0.501187	200	2.48345e+87	7.21842e+86	0.998955	0	-4.07252e-06
0.601893	0.398107	200	2.0471e+87	7.17972e+86	0.993599	0	-2.91666e-05
0.683772	0.316228	200	1.7799e+87	7.09179e+86	0.981431	0	-9.41798e-05
0.748811	0.251189	200	1.59485e+87	6.95888e+86	0.963038	0	-0.000203091
0.800474	0.199526	200	1.45736e+87	6.7977e+86	0.940731	0	-0.000346789
0.841511	0.158489	200	1.35128e+87	6.62603e+86	0.916975	0	-0.000511019
0.874107	0.125893	200	1.26782e+87	6.45759e+86	0.893664	0	-0.000681993
0.9	0.1	200	1.2015e+87	6.30108e+86	0.872004	0	-0.00084889
0.920567	0.0794328	200	1.14855e+87	6.16106e+86	0.852627	0	-0.00100441
0.936904	0.0630957	200	1.1062e+87	6.03916e+86	0.835757	0	-0.0011444
0.949881	0.0501187	200	1.0723e+87	5.93516e+86	0.821365	0	-0.00126712
0.960189	0.0398107	200	1.04517e+87	5.84779e+86	0.809273	0	-0.0013725
0.968377	0.0316228	200	1.02348e+87	5.77525e+86	0.799234	0	-0.00146156
0.974881	0.0251189	200	1.00614e+87	5.71557e+86	0.790975	0	-0.00153587
0.980047	0.0199526	200	9.92304e+86	5.66683e+86	0.78423	0	-0.00159725
0.984151	0.0158489	200	9.81264e+86	5.62725e+86	0.778753	0	-0.00164755
0.987411	0.0125893	200	9.72463e+86	5.59525e+86	0.774325	0	-0.00168851
0.99	0.01	200	9.65452e+86	5.56948e+86	0.770758	0	-0.00172169
0.992057	0.00794328	200	9.5987e+86	5.54878e+86	0.767893	0	-0.00174846
0.99369	0.00630957	200	9.55427e+86	5.53219e+86	0.765597	0	-0.00176999
0.994988	0.00501187	200	9.51892e+86	5.51892e+86	0.763761	0	-0.00178727
0.996019	0.00398107	200	9.4908e+86	5.50832e+86	0.762294	0	-0.0018011
0.996838	0.00316228	200	9.46845e+86	5.49986e+86	0.761124	0	-0.00181215
0.997488	0.00251189	200	9.45068e+86	5.49312e+86	0.760191	0	-0.00182098
0.998005	0.00199526	200	9.43655e+86	5.48775e+86	0.759448	0	-0.00182802
0.998415	0.00158489	200	9.42533e+86	5.48347e+86	0.758856	0	-0.00183362
0.998741	0.00125893	200	9.4164e+86	5.48007e+86	0.758385	0	-0.00183809
0.999	0.001	200	9.40932e+86	5.47737e+86	0.758011	0	-0.00184164
1.00126	-0.00125893	200	9.34738e+86	5.45362e+86	0.754724	0	-0.00187292
1.00158	-0.00158489	200	9.33843e+86	5.45017e+86	0.754247	0	-0.00187747
1.002	-0.00199526	200	9.32716e+86	5.44582e+86	0.753645	0	-0.00188322
1.00251	-0.00251189	200	9.31296e+86	5.44033e+86	0.752886	0	-0.00189047
1.00316	-0.00316228	200	9.29507e+86	5.4334e+86	0.751927	0	-0.00189964
1.00398	-0.00398107	200	9.27253e+86	5.42465e+86	0.750716	0	-0.00191125
1.00501	-0.00501187	200	9.24412e+86	5.41358e+86	0.749184	0	-0.00192595
1.00631	-0.00630957	200	9.2083e+86	5.39957e+86	0.747245	0	-0.0019446
1.00794	-0.00794328	200	9.16313e+86	5.38181e+86	0.744786	0	-0.00196832
1.01	-0.01	200	9.10612e+86	5.35924e+86	0.741663	0	-0.00199857
1.01259	-0.0125893	200	9.03414e+86	5.33051e+86	0.737687	0	-0.00203725
1.01585	-0.0158489	200	8.94317e+86	5.29382e+86	0.73261	0	-0.00208694
1.01995	-0.0199526	200	8.82806e+86	5.24679e+86	0.726101	0	-0.0021511
1.02512	-0.0251189	200	8.68216e+86	5.18621e+86	0.717718	0	-0.00223451
1.03162	-0.0316228	200	8.49683e+86	5.10771e+86	0.706854	0	-0.00234387
1.03981	-0.0398107	200	8.26064e+86	5.00514e+86	0.69266	0	-0.00248885
1.05012	-0.0501187	200	7.95822e+86	4.8697e+86	0.673917	0	-0.00268383
1.0631	-0.0630957	200	7.56818e+86	4.68826e+86	0.648807	0	-0.00295103
1.07943	-0.0794328	200	7.05916e+86	4.44014e+86	0.61447	0	-0.00332664
1.1	-0.1	200	6.38077e+86	4.08991e+86	0.566001	0	-0.00387401
1.12589	-0.125893	200	5.43679e+86	3.56687e+86	0.493618	0	-0.00471726
1.15849	-0.158489	200	3.95838e+86	2.67213e+86	0.369795	0	-0.0061594
1.19953	-0.199526	200	8.63269e+85	6.03398e+85	0.0835041	0	-0.00907854
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
