# Filename: 3Dvlt_macro_T_Cc0.80_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.8, K0c=0.78423, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	2.75528e+87	7.22597e+86	1	0	-8.07594e-15
0.369043	0.630957	200	1.53555e+87	7.22596e+86	0.999998	0	-1.00044e-08
0.498813	0.501187	200	1.13586e+87	7.22471e+86	0.999825	0	-1.17294e-06
0.601893	0.398107	200	9.39816e+86	7.21304e+86	0.99821	0	-1.2866e-05
0.683772	0.316228	200	8.2274e+86	7.17349e+86	0.992736	0	-5.36546e-05
0.748811	0.251189	200	7.42849e+86	7.09299e+86	0.981596	0	-0.000136878
0.800474	0.199526	200	6.82896e+86	6.97041e+86	0.964632	0	-0.000262413
0.841511	0.158489	200	6.35539e+86	6.81959e+86	0.943761	0	-0.000414884
0.874107	0.125893	200	5.9719e+86	6.65631e+86	0.921165	0	-0.00057817
0.9	0.1	200	5.65776e+86	6.49297e+86	0.898559	0	-0.000740055
0.920567	0.0794328	200	5.39962e+86	6.33834e+86	0.87716	0	-0.000892133
0.936904	0.0630957	200	5.18776e+86	6.19771e+86	0.857699	0	-0.00102953
0.949881	0.0501187	200	5.01441e+86	6.0736e+86	0.840523	0	-0.00115012
0.960189	0.0398107	200	4.87312e+86	5.96651e+86	0.825703	0	-0.00125366
0.968377	0.0316228	200	4.7584e+86	5.87573e+86	0.81314	0	-0.00134107
0.974881	0.0251189	200	4.66559e+86	5.79982e+86	0.802635	0	-0.00141392
0.980047	0.0199526	200	4.59074e+86	5.73701e+86	0.793943	0	-0.00147402
0.984151	0.0158489	200	4.53054e+86	5.68549e+86	0.786813	0	-0.00152321
0.987411	0.0125893	200	4.48223e+86	5.6435e+86	0.781003	0	-0.00156321
0.99	0.01	200	4.44355e+86	5.60947e+86	0.776292	0	-0.00159559
0.992057	0.00794328	200	4.41262e+86	5.582e+86	0.77249	0	-0.00162169
0.99369	0.00630957	200	4.38792e+86	5.55989e+86	0.769431	0	-0.00164267
0.994988	0.00501187	200	4.36822e+86	5.54215e+86	0.766977	0	-0.00165949
0.996019	0.00398107	200	4.35251e+86	5.52795e+86	0.765011	0	-0.00167296
0.996838	0.00316228	200	4.34001e+86	5.5166e+86	0.76344	0	-0.00168371
0.997488	0.00251189	200	4.33005e+86	5.50753e+86	0.762185	0	-0.00169229
0.998005	0.00199526	200	4.32213e+86	5.5003e+86	0.761185	0	-0.00169914
0.998415	0.00158489	200	4.31582e+86	5.49454e+86	0.760387	0	-0.00170459
0.998741	0.00125893	200	4.31081e+86	5.48995e+86	0.759752	0	-0.00170893
0.999	0.001	200	4.30683e+86	5.4863e+86	0.759247	0	-0.00171238
1.00126	-0.00125893	200	4.27194e+86	5.45416e+86	0.754799	0	-0.00174276
1.00158	-0.00158489	200	4.26688e+86	5.44948e+86	0.754151	0	-0.00174718
1.002	-0.00199526	200	4.26051e+86	5.44357e+86	0.753334	0	-0.00175275
1.00251	-0.00251189	200	4.25248e+86	5.43611e+86	0.752302	0	-0.00175979
1.00316	-0.00316228	200	4.24235e+86	5.42668e+86	0.750997	0	-0.00176869
1.00398	-0.00398107	200	4.22957e+86	5.41475e+86	0.749346	0	-0.00177994
1.00501	-0.00501187	200	4.21344e+86	5.39964e+86	0.747254	0	-0.00179419
1.00631	-0.00630957	200	4.19306e+86	5.38045e+86	0.744599	0	-0.00181226
1.00794	-0.00794328	200	4.16728e+86	5.35605e+86	0.741222	0	-0.00183522
1.01	-0.01	200	4.13463e+86	5.32494e+86	0.736916	0	-0.00186446
1.01259	-0.0125893	200	4.09323e+86	5.28513e+86	0.731408	0	-0.00190182
1.01585	-0.0158489	200	4.04062e+86	5.23399e+86	0.72433	0	-0.00194972
1.01995	-0.0199526	200	3.97357e+86	5.16794e+86	0.71519	0	-0.00201142
1.02512	-0.0251189	200	3.88785e+86	5.08206e+86	0.703304	0	-0.00209139
1.03162	-0.0316228	200	3.77772e+86	4.96944e+86	0.687719	0	-0.00219578
1.03981	-0.0398107	200	3.63538e+86	4.82015e+86	0.667059	0	-0.00233334
1.05012	-0.0501187	200	3.44983e+86	4.61947e+86	0.639287	0	-0.00251673
1.0631	-0.0630957	200	3.20508e+86	4.34477e+86	0.601272	0	-0.00276485
1.07943	-0.0794328	200	2.87661e+86	3.95943e+86	0.547945	0	-0.00310698
1.1	-0.1	200	2.42381e+86	3.39975e+86	0.47049	0	-0.00359061
1.12589	-0.125893	200	1.76865e+86	2.53919e+86	0.351398	0	-0.00429891
1.15849	-0.158489	200	6.7486e+85	9.96925e+85	0.137964	0	-0.00540445
1.19953	-0.199526	200	nan	nan	nan	nan	nan
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
