# Filename: 3Dvlt_macro_T_Cc0.50_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.5, K0c=1.15154, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	4.04576e+87	7.22597e+86	1	0	-6.25768e-14
0.369043	0.630957	200	2.25473e+87	7.22593e+86	0.999994	0	-2.48815e-08
0.498813	0.501187	200	1.66754e+87	7.22329e+86	0.999629	0	-1.96891e-06
0.601893	0.398107	200	1.37842e+87	7.20482e+86	0.997072	0	-1.76314e-05
0.683772	0.316228	200	1.20477e+87	7.15382e+86	0.990015	0	-6.49625e-05
0.748811	0.251189	200	1.08648e+87	7.06508e+86	0.977734	0	-0.000152538
0.800474	0.199526	200	9.99134e+86	6.94533e+86	0.961162	0	-0.000276083
0.841511	0.158489	200	9.31431e+86	6.80663e+86	0.941968	0	-0.000424066
0.874107	0.125893	200	8.77519e+86	6.66106e+86	0.921821	0	-0.000583489
0.9	0.1	200	8.33991e+86	6.51817e+86	0.902047	0	-0.000743177
0.920567	0.0794328	200	7.98632e+86	6.38446e+86	0.883543	0	-0.000894977
0.936904	0.0630957	200	7.6986e+86	6.26367e+86	0.866827	0	-0.00103378
0.949881	0.0501187	200	7.46464e+86	6.15744e+86	0.852126	0	-0.00115699
0.960189	0.0398107	200	7.27475e+86	6.06592e+86	0.839461	0	-0.00126387
0.968377	0.0316228	200	7.12102e+86	5.98837e+86	0.828728	0	-0.00135493
0.974881	0.0251189	200	6.99687e+86	5.92349e+86	0.81975	0	-0.00143142
0.980047	0.0199526	200	6.89687e+86	5.86977e+86	0.812316	0	-0.00149494
0.984151	0.0158489	200	6.8165e+86	5.82566e+86	0.806211	0	-0.00154721
0.987411	0.0125893	200	6.75204e+86	5.78969e+86	0.801233	0	-0.00158992
0.99	0.01	200	6.70043e+86	5.7605e+86	0.797193	0	-0.00162462
0.992057	0.00794328	200	6.65917e+86	5.73692e+86	0.79393	0	-0.00165268
0.99369	0.00630957	200	6.62622e+86	5.71793e+86	0.791302	0	-0.00167529
0.994988	0.00501187	200	6.59993e+86	5.70269e+86	0.789193	0	-0.00169345
0.996019	0.00398107	200	6.57898e+86	5.69047e+86	0.787503	0	-0.00170801
0.996838	0.00316228	200	6.5623e+86	5.68071e+86	0.786151	0	-0.00171966
0.997488	0.00251189	200	6.54901e+86	5.67291e+86	0.785072	0	-0.00172897
0.998005	0.00199526	200	6.53844e+86	5.66668e+86	0.784211	0	-0.00173639
0.998415	0.00158489	200	6.53004e+86	5.66172e+86	0.783524	0	-0.00174231
0.998741	0.00125893	200	6.52335e+86	5.65777e+86	0.782977	0	-0.00174703
0.999	0.001	200	6.51803e+86	5.65463e+86	0.782542	0	-0.00175078
1.00126	-0.00125893	200	6.47148e+86	5.62693e+86	0.77871	0	-0.00178386
1.00158	-0.00158489	200	6.46473e+86	5.6229e+86	0.778151	0	-0.00178868
1.002	-0.00199526	200	6.45623e+86	5.61781e+86	0.777446	0	-0.00179476
1.00251	-0.00251189	200	6.44551e+86	5.61137e+86	0.776556	0	-0.00180246
1.00316	-0.00316228	200	6.43199e+86	5.60323e+86	0.77543	0	-0.00181218
1.00398	-0.00398107	200	6.41493e+86	5.59293e+86	0.774004	0	-0.0018245
1.00501	-0.00501187	200	6.39339e+86	5.57988e+86	0.772197	0	-0.00184011
1.00631	-0.00630957	200	6.36617e+86	5.56329e+86	0.769902	0	-0.00185996
1.00794	-0.00794328	200	6.33174e+86	5.54219e+86	0.766981	0	-0.00188523
1.01	-0.01	200	6.28812e+86	5.51524e+86	0.763252	0	-0.0019175
1.01259	-0.0125893	200	6.23276e+86	5.4807e+86	0.758472	0	-0.0019589
1.01585	-0.0158489	200	6.16235e+86	5.43623e+86	0.752318	0	-0.00201223
1.01995	-0.0199526	200	6.07251e+86	5.37861e+86	0.744345	0	-0.00208138
1.02512	-0.0251189	200	5.95739e+86	5.30337e+86	0.733932	0	-0.00217176
1.03162	-0.0316228	200	5.80899e+86	5.20407e+86	0.72019	0	-0.00229109
1.03981	-0.0398107	200	5.61607e+86	5.07118e+86	0.701799	0	-0.00245077
1.05012	-0.0501187	200	5.36211e+86	4.88986e+86	0.676705	0	-0.00266826
1.0631	-0.0630957	200	5.02112e+86	4.63548e+86	0.641503	0	-0.00297173
1.07943	-0.0794328	200	4.54749e+86	4.26274e+86	0.58992	0	-0.00341016
1.1	-0.1	200	3.8434e+86	3.67139e+86	0.508082	0	-0.0040797
1.12589	-0.125893	200	2.72802e+86	2.66727e+86	0.369122	0	-0.00512616
1.15849	-0.158489	200	1.58372e+86	1.59328e+86	0.220493	0	-0.00633619
1.19953	-0.199526	200	nan	nan	nan	nan	nan
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
