# Filename: 3Dvlt_macro_T_Cc1.03_lmax200_dl0.002_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=1.03, K0c=0.641601, lmax=200, lsteps=100000, (dl=0.002), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	200	2.25417e+87	7.22597e+86	1	0	-2.04606e-15
0.369043	0.630957	200	1.25627e+87	7.22597e+86	0.999999	0	-5.31281e-09
0.498813	0.501187	200	9.29341e+86	7.22517e+86	0.999888	0	-8.06256e-07
0.601893	0.398107	200	7.69215e+86	7.21609e+86	0.998632	0	-1.01156e-05
0.683772	0.316228	200	6.73826e+86	7.18115e+86	0.993797	0	-4.5271e-05
0.748811	0.251189	200	6.0906e+86	7.10833e+86	0.983719	0	-0.000116354
0.800474	0.199526	200	5.60952e+86	6.99854e+86	0.968526	0	-0.000220659
0.841511	0.158489	200	5.23146e+86	6.86148e+86	0.949558	0	-0.000347889
0.874107	0.125893	200	4.92505e+86	6.70981e+86	0.928569	0	-0.000485888
0.9	0.1	200	4.67312e+86	6.55518e+86	0.907169	0	-0.000624169
0.920567	0.0794328	200	4.46503e+86	6.40642e+86	0.886582	0	-0.000755212
0.936904	0.0630957	200	4.29327e+86	6.2693e+86	0.867606	0	-0.000874453
0.949881	0.0501187	200	4.15195e+86	6.14691e+86	0.850669	0	-0.000979712
0.960189	0.0398107	200	4.03616e+86	6.04033e+86	0.835919	0	-0.00107052
0.968377	0.0316228	200	3.94171e+86	5.94929e+86	0.82332	0	-0.00114747
0.974881	0.0251189	200	3.86499e+86	5.87267e+86	0.812717	0	-0.00121181
0.980047	0.0199526	200	3.80291e+86	5.80896e+86	0.8039	0	-0.00126501
0.984151	0.0158489	200	3.75284e+86	5.75648e+86	0.796637	0	-0.00130865
0.987411	0.0125893	200	3.71256e+86	5.71356e+86	0.790698	0	-0.00134419
0.99	0.01	200	3.68025e+86	5.67868e+86	0.785871	0	-0.001373
0.992057	0.00794328	200	3.65437e+86	5.65046e+86	0.781965	0	-0.00139624
0.99369	0.00630957	200	3.63368e+86	5.62772e+86	0.778818	0	-0.00141494
0.994988	0.00501187	200	3.61715e+86	5.60944e+86	0.776289	0	-0.00142994
0.996019	0.00398107	200	3.60397e+86	5.59479e+86	0.774261	0	-0.00144196
0.996838	0.00316228	200	3.59346e+86	5.58307e+86	0.772639	0	-0.00145156
0.997488	0.00251189	200	3.5851e+86	5.5737e+86	0.771343	0	-0.00145922
0.998005	0.00199526	200	3.57843e+86	5.56623e+86	0.770308	0	-0.00146534
0.998415	0.00158489	200	3.57313e+86	5.56027e+86	0.769483	0	-0.00147021
0.998741	0.00125893	200	3.56892e+86	5.55552e+86	0.768826	0	-0.00147409
0.999	0.001	200	3.56557e+86	5.55174e+86	0.768303	0	-0.00147717
1.00126	-0.00125893	200	3.53618e+86	5.51844e+86	0.763694	0	-0.00150434
1.00158	-0.00158489	200	3.53192e+86	5.51358e+86	0.763022	0	-0.00150829
1.002	-0.00199526	200	3.52655e+86	5.50745e+86	0.762174	0	-0.00151328
1.00251	-0.00251189	200	3.51977e+86	5.4997e+86	0.761102	0	-0.00151959
1.00316	-0.00316228	200	3.51122e+86	5.48991e+86	0.759746	0	-0.00152755
1.00398	-0.00398107	200	3.50043e+86	5.4775e+86	0.758029	0	-0.00153763
1.00501	-0.00501187	200	3.4868e+86	5.46177e+86	0.755852	0	-0.0015504
1.00631	-0.00630957	200	3.46955e+86	5.44177e+86	0.753085	0	-0.0015666
1.00794	-0.00794328	200	3.44772e+86	5.41631e+86	0.749561	0	-0.00158721
1.01	-0.01	200	3.42003e+86	5.38378e+86	0.745059	0	-0.00161347
1.01259	-0.0125893	200	3.38485e+86	5.34205e+86	0.739285	0	-0.00164705
1.01585	-0.0158489	200	3.34003e+86	5.28828e+86	0.731843	0	-0.00169018
1.01995	-0.0199526	200	3.28272e+86	5.21854e+86	0.722192	0	-0.00174584
1.02512	-0.0251189	200	3.20913e+86	5.1274e+86	0.709578	0	-0.00181813
1.03162	-0.0316228	200	3.11405e+86	5.00705e+86	0.692924	0	-0.0019128
1.03981	-0.0398107	200	2.9902e+86	4.84607e+86	0.670645	0	-0.00203803
1.05012	-0.0501187	200	2.827e+86	4.62701e+86	0.64033	0	-0.00220586
1.0631	-0.0630957	200	2.60841e+86	4.32199e+86	0.598119	0	-0.00243451
1.07943	-0.0794328	200	2.30825e+86	3.88342e+86	0.537425	0	-0.00275281
1.1	-0.1	200	1.87883e+86	3.22119e+86	0.445779	0	-0.00320893
1.12589	-0.125893	200	1.21196e+86	2.12676e+86	0.294322	0	-0.00389136
1.15849	-0.158489	200	nan	nan	nan	nan	nan
1.19953	-0.199526	200	nan	nan	nan	nan	nan
1.25119	-0.251189	200	nan	nan	nan	nan	nan
1.31623	-0.316228	200	nan	nan	nan	nan	nan
1.39811	-0.398107	200	nan	nan	nan	nan	nan
1.50119	-0.501187	200	nan	nan	nan	nan	nan
1.63096	-0.630957	200	nan	nan	nan	nan	nan
1.79433	-0.794328	200	nan	nan	nan	nan	nan
2	-1	200	nan	nan	nan	nan	nan
