# Filename: 3Dvlt_macro_T_Cc1.11_lmax4_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 8 (2011 Jun 30 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Cc=1.10501, K0c=0.295614, lmax=4, lsteps=4000, (dl=0.001), lpts=4001, ldatamax=250, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	1.247	5.00167	3.47988	0.999999	8.20973e-23	-3.97175e-08
0.369043	0.630957	1.833	5.00058	6.2427	0.998413	1.39182e-22	-7.58545e-05
0.498813	0.501187	2.151	5.00427	8.44409	0.98262	9.19238e-23	-0.000910738
0.601893	0.398107	2.381	5.00235	10.1852	0.9417	5.0621e-23	-0.00319831
0.683772	0.316228	2.578	5.00372	11.5739	0.878756	2.37118e-23	-0.00681783
0.748811	0.251189	2.759	5.00066	12.667	0.802521	1.06805e-23	-0.0112638
0.800474	0.199526	2.933	5.00212	13.5449	0.721091	4.3703e-24	-0.016037
0.841511	0.158489	3.102	5.00233	14.2399	0.640214	1.75582e-24	-0.020767
0.874107	0.125893	3.268	5.00347	14.7949	0.563425	6.86833e-25	-0.0252176
0.9	0.1	3.431	5.00115	15.2261	0.492633	2.75413e-25	-0.0292579
0.920567	0.0794328	3.593	5.00262	15.5786	0.428655	1.05919e-25	-0.0328314
0.936904	0.0630957	3.753	5.00098	15.8498	0.371636	4.19446e-26	-0.0359306
0.949881	0.0501187	3.913	5.00482	16.0817	0.321321	1.5737e-26	-0.0385774
0.960189	0.0398107	4.001	4.66483	15.1519	0.27724	1.75947e-25	-0.0408104
0.968377	0.0316228	4.001	3.98451	13.0525	0.238826	5.66543e-23	-0.0426758
0.974881	0.0251189	4.001	3.40537	11.2303	0.205484	6.73071e-21	-0.0442214
0.980047	0.0199526	4.001	2.91177	9.65337	0.176631	3.44283e-19	-0.0454935
0.984151	0.0158489	4.001	2.49066	8.29184	0.151718	8.62333e-18	-0.0465345
0.987411	0.0125893	4.001	2.13113	7.11841	0.130248	1.17799e-16	-0.0473824
0.99	0.01	4.001	1.82417	6.10909	0.11178	9.61031e-16	-0.0480702
0.992057	0.00794328	4.001	1.56265	5.24413	0.0959537	5.05798e-15	-0.0486264
0.99369	0.00630957	4.001	1.34134	4.50884	0.0824997	1.83623e-14	-0.0490748
0.994988	0.00501187	4.001	1.15627	3.89183	0.07121	4.87994e-14	-0.0494354
0.996019	0.00398107	4.001	1.00343	3.38087	0.0618609	1.00121e-13	-0.0497249
0.996838	0.00316228	4.001	0.878062	2.96091	0.0541767	1.75274e-13	-0.0499568
0.997488	0.00251189	4.001	0.77627	2.61936	0.0479273	2.82521e-13	-0.0501424
0.998005	0.00199526	4.001	0.694538	2.34479	0.0429034	4.21675e-13	-0.0502907
0.998415	0.00158489	4.001	0.629501	2.1261	0.0389019	5.8746e-13	-0.0504091
0.998741	0.00125893	4.001	0.578081	1.95306	0.0357359	7.7086e-13	-0.0505035
0.999	0.001	4.001	0.537587	1.81672	0.0332412	9.61402e-13	-0.0505788
1.00126	-0.00125893	4.001	0.227327	0.769969	0.0140884	7.58154e-12	-0.0512464
1.00158	-0.00158489	4.001	0.193598	0.65594	0.012002	1.02907e-11	-0.0513447
1.002	-0.00199526	4.001	0.156313	0.52983	0.00969448	1.50622e-11	-0.0514692
1.00251	-0.00251189	4.001	0.117552	0.398653	0.00729428	2.40836e-11	-0.0516276
1.00316	-0.00316228	4.001	0.0806932	0.273831	0.00501038	4.24678e-11	-0.0518297
1.00398	-0.00398107	4.001	0.0496637	0.168671	0.00308622	8.2702e-11	-0.0520897
1.00501	-0.00501187	4.001	0.0271957	0.0924584	0.00169174	1.76077e-10	-0.0524281
1.00631	-0.00630957	4.001	0.0133682	0.0455072	0.00083266	4.01665e-10	-0.0528785
1.00794	-0.00794328	4.001	0.00603797	0.0205874	0.000376695	9.58967e-10	-0.0535008
1.01	-0.01	4.001	0.00257705	0.00880478	0.000161104	2.34937e-09	-0.0544145
1.01259	-0.0125893	4.001	0.00106426	0.00364551	6.6703e-05	5.82872e-09	-0.0558788
1.01585	-0.0158489	4.001	0.000432187	0.00148517	2.71746e-05	1.45331e-08	-0.0584884
