# Filename: 3Dvlt_macro_T_Cc0.60_lmax100_dl0.001_Op3.dat
# Source: 3Dvlt_macro.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=204.013123190187599221, THETA=0.6918
# Parameter values: N=3, Cc=0.6, K0c=0.836803, lmax=100, lsteps=100000, (dl=0.001), lpts=100001, ldatamax=10, a0=1, a03=1, a06=1
# Option values: Op=3
T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	e
0.205672	0.794328	100	1.0937e+44	2.68812e+43	1	0	-3.06308e-12
0.369043	0.630957	100	6.095e+43	2.68799e+43	0.999951	0	-2.62814e-07
0.498813	0.501187	100	4.50064e+43	2.6828e+43	0.998023	0	-1.28095e-05
0.601893	0.398107	100	3.68878e+43	2.65325e+43	0.98703	0	-9.18501e-05
0.683772	0.316228	100	3.15603e+43	2.57887e+43	0.95936	0	-0.000301863
0.748811	0.251189	100	2.74081e+43	2.45261e+43	0.912388	0	-0.000669324
0.800474	0.199526	100	2.38152e+43	2.27813e+43	0.847482	0	-0.0011846
0.841511	0.158489	100	2.05063e+43	2.06217e+43	0.767141	0	-0.00182146
0.874107	0.125893	100	1.74697e+43	1.82485e+43	0.678858	0	-0.00250712
0.9	0.1	100	1.47846e+43	1.59012e+43	0.591537	0	-0.00316729
0.920567	0.0794328	100	1.24726e+43	1.37211e+43	0.510435	0	-0.00376804
0.936904	0.0630957	100	1.05223e+43	1.17811e+43	0.438265	0	-0.00429747
0.949881	0.0501187	100	8.89286e+42	1.00946e+43	0.375525	0	-0.00475602
0.960189	0.0398107	100	7.53314e+42	8.6439e+42	0.32156	0	-0.00514869
0.968377	0.0316228	100	6.39556e+42	7.40116e+42	0.275329	0	-0.00548179
0.974881	0.0251189	100	5.44016e+42	6.33783e+42	0.235772	0	-0.00576196
0.980047	0.0199526	100	4.6347e+42	5.42807e+42	0.201928	0	-0.00599581
0.984151	0.0158489	100	3.95337e+42	4.6495e+42	0.172965	0	-0.00618966
0.987411	0.0125893	100	3.37547e+42	3.98298e+42	0.14817	0	-0.00634937
0.99	0.01	100	2.8842e+42	3.41222e+42	0.126937	0	-0.00648026
0.992057	0.00794328	100	2.46587e+42	2.92336e+42	0.108751	0	-0.00658703
0.99369	0.00630957	100	2.10916e+42	2.50459e+42	0.0931727	0	-0.00667379
0.994988	0.00501187	100	1.80468e+42	2.14583e+42	0.0798263	0	-0.00674404
0.996019	0.00398107	100	1.54457e+42	1.83845e+42	0.0683919	0	-0.00680075
0.996838	0.00316228	100	1.32223e+42	1.5751e+42	0.0585951	0	-0.00684643
0.997488	0.00251189	100	1.13209e+42	1.34947e+42	0.0502013	0	-0.00688313
0.998005	0.00199526	100	9.69406e+41	1.15615e+42	0.0430097	0	-0.00691256
0.998415	0.00158489	100	8.30186e+41	9.9052e+41	0.0368481	0	-0.00693613
0.998741	0.00125893	100	7.11016e+41	8.48611e+41	0.031569	0	-0.00695499
0.999	0.001	100	6.0899e+41	7.2703e+41	0.0270461	0	-0.00697005
1.00126	-0.00125893	100	nan	nan	nan	nan	nan
1.00158	-0.00158489	100	nan	nan	nan	nan	nan
1.002	-0.00199526	100	nan	nan	nan	nan	nan
1.00251	-0.00251189	100	nan	nan	nan	nan	nan
1.00316	-0.00316228	100	nan	nan	nan	nan	nan
1.00398	-0.00398107	100	nan	nan	nan	nan	nan
1.00501	-0.00501187	100	nan	nan	nan	nan	nan
1.00631	-0.00630957	100	nan	nan	nan	nan	nan
1.00794	-0.00794328	100	nan	nan	nan	nan	nan
1.01	-0.01	100	nan	nan	nan	nan	nan
1.01259	-0.0125893	100	nan	nan	nan	nan	nan
1.01585	-0.0158489	100	nan	nan	nan	nan	nan
1.01995	-0.0199526	100	nan	nan	nan	nan	nan
1.02512	-0.0251189	100	nan	nan	nan	nan	nan
1.03162	-0.0316228	100	nan	nan	nan	nan	nan
1.03981	-0.0398107	100	nan	nan	nan	nan	nan
1.05012	-0.0501187	100	nan	nan	nan	nan	nan
1.0631	-0.0630957	100	nan	nan	nan	nan	nan
1.07943	-0.0794328	100	nan	nan	nan	nan	nan
1.1	-0.1	100	nan	nan	nan	nan	nan
1.12589	-0.125893	100	nan	nan	nan	nan	nan
1.15849	-0.158489	100	nan	nan	nan	nan	nan
1.19953	-0.199526	100	nan	nan	nan	nan	nan
1.25119	-0.251189	100	nan	nan	nan	nan	nan
1.31623	-0.316228	100	nan	nan	nan	nan	nan
1.39811	-0.398107	100	nan	nan	nan	nan	nan
1.50119	-0.501187	100	nan	nan	nan	nan	nan
1.63096	-0.630957	100	nan	nan	nan	nan	nan
1.79433	-0.794328	100	nan	nan	nan	nan	nan
2	-1	100	nan	nan	nan	nan	nan
