# Filename: vlt_FPquench_vsl_3_T_1_0.5_P_00.050_lmax10_dl0.0008_tmax100_dt00.0001.dat
# Source: vlt_FPquench.c
# Source version: 5d (2011 May 03 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.5, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=10, lsteps=12500, (dl=0.0008), lpts=12501, ldatamax=250, tmax=100, dt0=0.0001, a0=1, a03=1, a06=1, FPconst=0.6, Lconst=1

# time step n_t = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
1	0	8.16	0.387508	1.31086	0.000374725	3.40622e-23
1	0	8.2	0.387508	1.31086	0.000360032	2.67943e-23
1	0	8.24	0.387508	1.31086	0.000345915	2.10771e-23
1	0	8.28	0.387508	1.31086	0.000332351	1.65799e-23
1	0	8.32	0.387508	1.31086	0.00031932	1.30422e-23
1	0	8.36	0.387508	1.31086	0.000306799	1.02593e-23
1	0	8.4	0.387508	1.31086	0.000294769	8.07028e-24
1	0	8.44	0.387508	1.31086	0.000283211	6.34831e-24
1	0	8.48	0.387508	1.31086	0.000272106	4.99376e-24
1	0	8.52	0.387508	1.31086	0.000261437	3.92823e-24
1	0	8.56	0.387508	1.31086	0.000251186	3.09005e-24
1	0	8.6	0.387508	1.31086	0.000241337	2.43072e-24
1	0	8.64	0.387508	1.31086	0.000231874	1.91207e-24
1	0	8.68	0.387508	1.31086	0.000222782	1.50409e-24
1	0	8.72	0.387508	1.31086	0.000214046	1.18316e-24
1	0	8.76	0.387508	1.31086	0.000205654	9.30707e-25
1	0	8.8	0.387508	1.31086	0.00019759	7.3212e-25
1	0	8.84	0.387508	1.31086	0.000189842	5.75906e-25
1	0	8.88	0.387508	1.31086	0.000182398	4.53024e-25
1	0	8.92	0.387508	1.31086	0.000175246	3.56361e-25
1	0	8.96	0.387508	1.31086	0.000168375	2.80323e-25
1	0	9	0.387508	1.31086	0.000161773	2.2051e-25
1	0	9.04	0.387508	1.31086	0.00015543	1.73459e-25
1	0	9.08	0.387508	1.31086	0.000149335	1.36448e-25
1	0	9.12	0.387508	1.31086	0.00014348	1.07334e-25
1	0	9.16	0.387508	1.31086	0.000137854	8.44318e-26
1	0	9.2	0.387508	1.31086	0.000132448	6.64164e-26
1	0	9.24	0.387508	1.31086	0.000127255	5.2245e-26
1	0	9.28	0.387508	1.31086	0.000122265	4.10974e-26
1	0	9.32	0.387508	1.31086	0.000117471	3.23283e-26
1	0	9.36	0.387508	1.31086	0.000112865	2.54304e-26
1	0	9.4	0.387508	1.31086	0.00010844	2.00042e-26
1	0	9.44	0.387508	1.31086	0.000104188	1.57359e-26
1	0	9.48	0.387508	1.31086	0.000100102	1.23783e-26
1	0	9.52	0.387508	1.31086	9.61773e-05	9.73711e-27
1	0	9.56	0.387508	1.31086	9.24061e-05	7.65948e-27
1	0	9.6	0.387508	1.31086	8.87828e-05	6.02516e-27
1	0	9.64	0.387508	1.31086	8.53016e-05	4.73956e-27
1	0	9.68	0.387508	1.31086	8.19569e-05	3.72827e-27
1	0	9.72	0.387508	1.31086	7.87433e-05	2.93276e-27
1	0	9.76	0.387508	1.31086	7.56557e-05	2.30699e-27
1	0	9.8	0.387508	1.31086	7.26892e-05	1.81474e-27
1	0	9.84	0.387508	1.31086	6.9839e-05	1.42753e-27
1	0	9.88	0.387508	1.31086	6.71006e-05	1.12293e-27
1	0	9.92	0.387508	1.31086	6.44695e-05	8.8333e-28
1	0	9.96	0.387508	1.31086	6.19417e-05	6.94852e-28
1	0	10	0.387508	1.31086	5.95129e-05	5.4659e-28

# time step n_t = 1	t = 1.000000e-04	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.5	0.5	0	0.591228	1	0.5	0.0397081
0.5	0.5	0.04	0.591397	1.00029	0.961063	0.0324619
0.5	0.5	0.08	0.59073	0.999157	0.922338	0.0264202
0.5	0.5	0.12	0.589299	0.996737	0.884027	0.0214501
0.5	0.5	0.16	0.587179	0.993151	0.846308	0.0173744
0.5	0.5	0.2	0.584446	0.988529	0.809339	0.0140422
0.5	0.5	0.24	0.581178	0.983001	0.773256	0.0113256
0.5	0.5	0.28	0.57745	0.976695	0.73817	0.00911668
0.5	0.5	0.32	0.573334	0.969734	0.704171	0.00732522
0.5	0.5	0.36	0.568899	0.962233	0.671327	0.00587575
0.5	0.5	0.4	0.564209	0.9543	0.639686	0.0047056
0.5	0.5	0.44	0.559321	0.946033	0.60928	0.0037629
0.5	0.5	0.48	0.55429	0.937523	0.580124	0.00300493
0.5	0.5	0.52	0.549162	0.92885	0.55222	0.00239658
0.5	0.5	0.56	0.543979	0.920083	0.52556	0.00190915
0.5	0.5	0.6	0.538778	0.911286	0.500124	0.0015192
0.5	0.5	0.64	0.533589	0.90251	0.475887	0.00120769
0.5	0.5	0.68	0.528441	0.893803	0.452816	0.000959167
0.5	0.5	0.72	0.523356	0.885201	0.430874	0.000761142
0.5	0.5	0.76	0.518352	0.876738	0.410021	0.000603532
0.5	0.5	0.8	0.513445	0.868439	0.390215	0.000478217
0.5	0.5	0.84	0.508648	0.860325	0.371411	0.000378675
0.5	0.5	0.88	0.503971	0.852413	0.353566	0.000299674
0.5	0.5	0.92	0.49942	0.844716	0.336635	0.000237025
0.5	0.5	0.96	0.495001	0.837242	0.320574	0.00018738
0.5	0.5	1	0.490718	0.829998	0.305339	0.000148066
0.5	0.5	1.04	0.486573	0.822987	0.290889	0.000116952
0.5	0.5	1.08	0.482567	0.816212	0.277182	9.23411e-05
0.5	0.5	1.12	0.478701	0.809672	0.264179	7.28843e-05
0.5	0.5	1.16	0.474972	0.803365	0.251844	5.75091e-05
0.5	0.5	1.2	0.47138	0.797289	0.240139	4.53645e-05
0.5	0.5	1.24	0.467922	0.79144	0.22903	3.57753e-05
0.5	0.5	1.28	0.464595	0.785814	0.218486	2.82064e-05
0.5	0.5	1.32	0.461397	0.780405	0.208474	2.22341e-05
0.5	0.5	1.36	0.458325	0.775208	0.198965	1.7523e-05
0.5	0.5	1.4	0.455374	0.770216	0.189933	1.38076e-05
0.5	0.5	1.44	0.452541	0.765425	0.18135	1.08783e-05
0.5	0.5	1.48	0.449822	0.760826	0.173193	8.5692e-06
0.5	0.5	1.52	0.447213	0.756415	0.165437	6.74935e-06
0.5	0.5	1.56	0.444712	0.752183	0.158061	5.31535e-06
0.5	0.5	1.6	0.442313	0.748125	0.151044	4.18557e-06
0.5	0.5	1.64	0.440013	0.744235	0.144367	3.2956e-06
0.5	0.5	1.68	0.437808	0.740506	0.138011	2.59463e-06
0.5	0.5	1.72	0.435695	0.736932	0.13196	2.0426e-06
0.5	0.5	1.76	0.43367	0.733507	0.126196	1.60789e-06
0.5	0.5	1.8	0.431729	0.730224	0.120705	1.26562e-06
0.5	0.5	1.84	0.429869	0.727079	0.115473	9.96145e-07
0.5	0.5	1.88	0.428087	0.724065	0.110485	7.84005e-07
0.5	0.5	1.92	0.42638	0.721177	0.10573	6.17012e-07
0.5	0.5	1.96	0.424745	0.718411	0.101194	4.85566e-07
0.5	0.5	2	0.423177	0.71576	0.0968676	3.82108e-07
0.5	0.5	2.04	0.421676	0.71322	0.0927391	3.00683e-07
0.5	0.5	2.08	0.420237	0.710787	0.0887988	2.366e-07
0.5	0.5	2.12	0.418859	0.708456	0.0850371	1.8617e-07
0.5	0.5	2.16	0.417538	0.706222	0.0814451	1.46485e-07
0.5	0.5	2.2	0.416273	0.704082	0.0780145	1.15256e-07
0.5	0.5	2.24	0.41506	0.702031	0.0747372	9.06831e-08
0.5	0.5	2.28	0.413898	0.700066	0.0716057	7.13477e-08
0.5	0.5	2.32	0.412785	0.698183	0.0686129	5.61339e-08
0.5	0.5	2.36	0.411718	0.696378	0.0657522	4.41635e-08
0.5	0.5	2.4	0.410696	0.694648	0.0630171	3.47452e-08
0.5	0.5	2.44	0.409716	0.692991	0.0604017	2.73351e-08
0.5	0.5	2.48	0.408776	0.691402	0.0579003	2.15051e-08
0.5	0.5	2.52	0.407876	0.68988	0.0555074	1.69183e-08
0.5	0.5	2.56	0.407013	0.68842	0.0532181	1.33097e-08
0.5	0.5	2.6	0.406186	0.687021	0.0510275	1.04707e-08
0.5	0.5	2.64	0.405393	0.68568	0.048931	8.23718e-09
0.5	0.5	2.68	0.404633	0.684394	0.0469242	6.48006e-09
0.5	0.5	2.72	0.403904	0.683161	0.0450031	5.09773e-09
0.5	0.5	2.76	0.403205	0.681979	0.0431637	4.01025e-09
0.5	0.5	2.8	0.402535	0.680846	0.0414023	3.15474e-09
0.5	0.5	2.84	0.401893	0.679759	0.0397154	2.48173e-09
0.5	0.5	2.88	0.401276	0.678717	0.0380996	1.95228e-09
0.5	0.5	2.92	0.400686	0.677717	0.0365518	1.53578e-09
0.5	0.5	2.96	0.400119	0.676759	0.0350689	1.20813e-09
0.5	0.5	3	0.399575	0.67584	0.0336481	9.50378e-10
0.5	0.5	3.04	0.399054	0.674958	0.0322865	7.47616e-10
0.5	0.5	3.08	0.398554	0.674112	0.0309817	5.88111e-10
0.5	0.5	3.12	0.398074	0.673301	0.0297311	4.62636e-10
0.5	0.5	3.16	0.397614	0.672523	0.0285323	3.6393e-10
0.5	0.5	3.2	0.397173	0.671776	0.0273831	2.86283e-10
0.5	0.5	3.24	0.396749	0.67106	0.0262813	2.25202e-10
0.5	0.5	3.28	0.396343	0.670372	0.0252249	1.77153e-10
0.5	0.5	3.32	0.395953	0.669713	0.024212	1.39356e-10
0.5	0.5	3.36	0.395579	0.669081	0.0232407	1.09622e-10
0.5	0.5	3.4	0.39522	0.668473	0.0223091	8.62331e-11
0.5	0.5	3.44	0.394876	0.667891	0.0214157	6.78341e-11
0.5	0.5	3.48	0.394545	0.667332	0.0205588	5.33607e-11
0.5	0.5	3.52	0.394228	0.666796	0.0197368	4.19754e-11
0.5	0.5	3.56	0.393924	0.666281	0.0189482	3.30193e-11
0.5	0.5	3.6	0.393632	0.665787	0.0181918	2.59741e-11
0.5	0.5	3.64	0.393351	0.665312	0.017466	2.04321e-11
0.5	0.5	3.68	0.393082	0.664857	0.0167697	1.60725e-11
0.5	0.5	3.72	0.392824	0.66442	0.0161015	1.26432e-11
0.5	0.5	3.76	0.392576	0.664001	0.0154604	9.94551e-12
0.5	0.5	3.8	0.392338	0.663599	0.0148452	7.82345e-12
0.5	0.5	3.84	0.39211	0.663212	0.0142548	6.15417e-12
0.5	0.5	3.88	0.39189	0.662841	0.0136882	4.84106e-12
0.5	0.5	3.92	0.39168	0.662485	0.0131444	3.80812e-12
0.5	0.5	3.96	0.391478	0.662143	0.0126225	2.99559e-12
0.5	0.5	4	0.391284	0.661815	0.0121216	2.35642e-12
0.5	0.5	4.04	0.391097	0.6615	0.0116407	1.85363e-12
0.5	0.5	4.08	0.390919	0.661198	0.0111792	1.45812e-12
0.5	0.5	4.12	0.390747	0.660907	0.0107361	1.147e-12
0.5	0.5	4.16	0.390582	0.660629	0.0103108	9.02263e-13
0.5	0.5	4.2	0.390424	0.660361	0.00990249	7.09746e-13
0.5	0.5	4.24	0.390272	0.660104	0.00951051	5.58307e-13
0.5	0.5	4.28	0.390126	0.659857	0.00913418	4.3918e-13
0.5	0.5	4.32	0.389986	0.65962	0.00877287	3.45472e-13
0.5	0.5	4.36	0.389851	0.659392	0.00842597	2.71758e-13
0.5	0.5	4.4	0.389722	0.659174	0.0080929	2.13773e-13
0.5	0.5	4.44	0.389598	0.658964	0.0077731	1.6816e-13
0.5	0.5	4.48	0.389479	0.658762	0.00746603	1.32279e-13
0.5	0.5	4.52	0.389364	0.658569	0.00717117	1.04055e-13
0.5	0.5	4.56	0.389255	0.658383	0.00688804	8.18523e-14
0.5	0.5	4.6	0.389149	0.658205	0.00661616	6.43874e-14
0.5	0.5	4.64	0.389048	0.658033	0.00635509	5.06489e-14
0.5	0.5	4.68	0.38895	0.657869	0.00610437	3.98419e-14
0.5	0.5	4.72	0.388857	0.65771	0.00586361	3.13407e-14
0.5	0.5	4.76	0.388767	0.657559	0.00563239	2.46535e-14
0.5	0.5	4.8	0.388681	0.657413	0.00541034	1.93931e-14
0.5	0.5	4.84	0.388598	0.657273	0.00519709	1.52552e-14
0.5	0.5	4.88	0.388519	0.657138	0.00499229	1.20002e-14
0.5	0.5	4.92	0.388442	0.657009	0.00479559	9.43966e-15
0.5	0.5	4.96	0.388369	0.656885	0.00460669	7.4255e-15
0.5	0.5	5	0.388298	0.656766	0.00442525	5.84111e-15
0.5	0.5	5.04	0.388231	0.656651	0.004251	4.59478e-15
0.5	0.5	5.08	0.388166	0.656541	0.00408363	3.61438e-15
0.5	0.5	5.12	0.388103	0.656436	0.00392287	2.84318e-15
0.5	0.5	5.16	0.388043	0.656334	0.00376847	2.23652e-15
0.5	0.5	5.2	0.387986	0.656237	0.00362017	1.75931e-15
0.5	0.5	5.24	0.38793	0.656143	0.00347773	1.38392e-15
0.5	0.5	5.28	0.387877	0.656053	0.00334091	1.08863e-15
0.5	0.5	5.32	0.387826	0.655967	0.00320948	8.56348e-16
0.5	0.5	5.36	0.387777	0.655884	0.00308325	6.73628e-16
0.5	0.5	5.4	0.38773	0.655804	0.00296199	5.29894e-16
0.5	0.5	5.44	0.387685	0.655728	0.00284552	4.1683e-16
0.5	0.5	5.48	0.387641	0.655654	0.00273364	3.2789e-16
0.5	0.5	5.52	0.387599	0.655584	0.00262617	2.57927e-16
0.5	0.5	5.56	0.387559	0.655516	0.00252293	2.02893e-16
0.5	0.5	5.6	0.387521	0.655451	0.00242377	1.59601e-16
0.5	0.5	5.64	0.387484	0.655388	0.00232851	1.25547e-16
0.5	0.5	5.68	0.387448	0.655328	0.002237	9.87585e-17
0.5	0.5	5.72	0.387414	0.65527	0.0021491	7.76862e-17
0.5	0.5	5.76	0.387381	0.655215	0.00206465	6.11101e-17
0.5	0.5	5.8	0.38735	0.655161	0.00198354	4.80709e-17
0.5	0.5	5.84	0.387319	0.65511	0.00190561	3.78139e-17
0.5	0.5	5.88	0.38729	0.655061	0.00183075	2.97455e-17
0.5	0.5	5.92	0.387262	0.655014	0.00175884	2.33986e-17
0.5	0.5	5.96	0.387236	0.654968	0.00168976	1.8406e-17
