# Filename: 3Dvlt_quench_vsl_T_1_0.5_P_00.050_lmax1_dl0.001_tmax100_dt2.5e-07_BC3.dat
# Source: 3Dvlt_quench.c
# Source version: 8 (2011 Jun 18 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.5, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=1, lsteps=1000, (dl=0.001), lpts=1001, ldatamax=100, t0, tmax=1, dt=100, (dtfrac=2.5e-07), a0=0.5, a02=1, a03=1, a06=1, FPconst=1, PflowTOL=1, fp1=1e-05, fp2=-1.5, fp3=1.5, fp4=-0.75, fp5=1
# Option values: BC=3, RKv=RK3v1

# time step n_t = 4000	t = 1.000000e-03	(dt = 2.500000e-07)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G	dG
0.5	0.5	0	0.591228	1	1	0.0442256
0.5	0.5	0.01	0.590785	0.99925	0.989307	0.0410149
0.5	0.5	0.02	0.590447	0.998679	0.978904	0.0380064
0.5	0.5	0.03	0.590206	0.998271	0.968768	0.035333
0.5	0.5	0.04	0.590031	0.997976	0.958845	0.0330308
0.5	0.5	0.05	0.589887	0.997731	0.949071	0.0310574
0.5	0.5	0.06	0.58974	0.997484	0.939395	0.0293346
0.5	0.5	0.07	0.589569	0.997194	0.929778	0.0277863
0.5	0.5	0.08	0.58936	0.996841	0.9202	0.0263578
0.5	0.5	0.09	0.589108	0.996414	0.910654	0.0250168
0.5	0.5	0.1	0.58881	0.995911	0.901137	0.0237469
0.5	0.5	0.11	0.588467	0.99533	0.891651	0.0225401
0.5	0.5	0.12	0.588079	0.994674	0.882197	0.0213919
0.5	0.5	0.13	0.587648	0.993945	0.872778	0.0202994
0.5	0.5	0.14	0.587174	0.993143	0.863397	0.01926
0.5	0.5	0.15	0.586659	0.992273	0.854057	0.0182711
0.5	0.5	0.16	0.586105	0.991334	0.84476	0.0173306
0.5	0.5	0.17	0.585511	0.990331	0.835507	0.0164363
0.5	0.5	0.18	0.58488	0.989263	0.826302	0.015586
