# Filename: 3Dvlt_K0cFind3_Plot_Op2112_Cc0.40_uncert1e-08.dat
# Source: 3Dvlt_K0cFind3_Plot.c
# Source version: 1 (2012 Jun 07 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=2, OpAa=1, OpB=1, OpC=2, B=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-08, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.387508189712343409372, y=0.0624210054576019024442, Kstar=0.387508189712343409372, ystar=0.0624210054576019024442, c=0.596855989378173079629, Z=3.70526847921412993969, lambda=-2.48878567955778740028, initialKdir=1, flowdir=-1, Max_steps=4000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=9, K0c=0.575343, oldK0c=0.575344
# Input-file parameter: Cc=0.4
# Pass: count_passes=9 (to reach desired precision in K0c)
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.38750818971234341	0.062421005457601902	0	0
1	0.38751791398650065	0.062423337515087121	0	1e-05
2	0.38751791399595481	0.06242333751735437	-3.90625e-07	1e-05
3	0.38751791400540897	0.062423337519621626	-7.8125e-07	1e-05
4	0.38751791401486313	0.062423337521888882	-1.17188e-06	1e-05
5	0.38751791402431729	0.062423337524156138	-1.5625e-06	1e-05
6	0.38751791403377145	0.0624233375264234	-1.95313e-06	1e-05
7	0.38751791404322566	0.062423337528690663	-2.34375e-06	1.00001e-05
8	0.38751791405267988	0.062423337530957926	-2.73438e-06	1.00001e-05
9	0.38751791406213409	0.062423337533225196	-3.125e-06	1.00001e-05
10	0.38751791407158831	0.062423337535492465	-3.51563e-06	1.00001e-05
25600	0.38751815903998127	0.06242339628273956	-0.00999961	1.0252e-05
51200	0.38751841027901285	0.062423456533776359	-0.0199996	1.05104e-05
76800	0.38751866784980332	0.062423518303260449	-0.0299996	1.07752e-05
102400	0.38751893191194187	0.062423581629462342	-0.0399996	1.10468e-05
128000	0.387519202629037	0.062423646551617015	-0.0499996	1.13252e-05
153600	0.38751948016882232	0.062423713109948806	-0.0599996	1.16106e-05
179200	0.38751976470326299	0.062423781345696289	-0.0699996	1.19032e-05
204800	0.38752005640865689	0.062423851301136986	-0.0799996	1.22032e-05
230400	0.38752035546574454	0.062423923019614594	-0.0899996	1.25107e-05
256000	0.3875206620598261	0.062423996545565547	-0.0999996	1.2826e-05
281600	0.38752097638087318	0.062424071924545833	-0.11	1.31492e-05
307200	0.38752129862364271	0.062424149203260518	-0.12	1.34806e-05
332800	0.38752162898780407	0.062424228429591881	-0.13	1.38203e-05
358400	0.38752196767806024	0.062424309652628969	-0.14	1.41686e-05
384000	0.38752231490427619	0.062424392922698968	-0.15	1.45257e-05
409600	0.38752267088160575	0.062424478291397439	-0.16	1.48918e-05
435200	0.38752303583062797	0.062424565811620335	-0.17	1.52671e-05
460800	0.38752340997748363	0.062424655537597636	-0.18	1.56518e-05
486400	0.38752379355401373	0.06242474752492698	-0.19	1.60463e-05
512000	0.38752418679790585	0.062424841830605815	-0.2	1.64507e-05
537600	0.38752458995283734	0.062424938513070315	-0.21	1.68653e-05
563200	0.38752500326863326	0.062425037632229501	-0.22	1.72903e-05
588800	0.38752542700141535	0.062425139249502555	-0.23	1.7726e-05
614400	0.38752586141376277	0.062425243427857498	-0.24	1.81728e-05
640000	0.38752630677487709	0.062425350231849398	-0.25	1.86308e-05
665600	0.38752676336074526	0.062425459727661205	-0.26	1.91003e-05
691200	0.38752723145431545	0.062425571983144967	-0.27	1.95817e-05
716800	0.38752771134566794	0.062425687067862813	-0.28	2.00751e-05
742400	0.38752820333219551	0.062425805053131278	-0.29	2.05811e-05
768000	0.38752870771880021	0.062425926012064391	-0.3	2.10998e-05
793600	0.38752922481806229	0.062426050019620878	-0.31	2.16315e-05
819200	0.38752975495044562	0.062426177152648428	-0.32	2.21767e-05
844800	0.38753029844449621	0.062426307489932928	-0.33	2.27356e-05
870400	0.38753085563704903	0.062426441112246753	-0.34	2.33086e-05
896000	0.38753142687342618	0.062426578102398836	-0.35	2.3896e-05
921600	0.38753201250766217	0.062426718545286815	-0.36	2.44983e-05
947200	0.38753261290272045	0.062426862527948539	-0.37	2.51157e-05
972800	0.38753322843071647	0.062427010139617149	-0.38	2.57487e-05
998400	0.38753385947315044	0.062427161471775836	-0.39	2.63976e-05
1024000	0.38753450642114551	0.062427316618214136	-0.4	2.70629e-05
1049600	0.38753516967568408	0.062427475675088058	-0.41	2.77449e-05
1075200	0.38753584964786753	0.062427638740977821	-0.42	2.84442e-05
1100800	0.38753654675916416	0.062427805916949734	-0.43	2.91611e-05
1126400	0.38753726144167155	0.062427977306619045	-0.44	2.9896e-05
1152000	0.38753799413839812	0.062428153016214412	-0.45	3.06495e-05
1177600	0.38753874530349119	0.062428333154643162	-0.46	3.1422e-05
