# Filename: 3Dvlt_K0cFind3_Plot_Op2114_Cc1.10_uncert1e-13.dat
# Source: 3Dvlt_K0cFind3_Plot.c
# Source version: 1 (2012 Jun 07 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=2, OpAa=1, OpB=1, OpC=4, B=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.387508189712343409372, y=0.0624210054576019024442, Kstar=0.387508189712343409372, ystar=0.0624210054576019024442, c=0.596855989378173079629, Z=3.70526847921412993969, lambda=-2.48878567955778740028, initialKdir=0, flowdir=0, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=1, K0c=0, oldK0c=-100
# Input-file parameter: Cc=1.1
# Pass: count_passes=1 (to reach desired precision in K0c)
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.38750818971234341	0.062421005457601902	0	0
1	0.38749846543818617	0.062418673400116684	0	1e-05
2	0.38749846301781865	0.062418672819662506	-0.0001	1.00025e-05
3	0.38749846059684873	0.06241867223906386	-0.0002	1.0005e-05
4	0.38749845817527623	0.062418671658320705	-0.0003	1.00075e-05
5	0.38749845575310105	0.062418671077433006	-0.0004	1.001e-05
6	0.38749845333032301	0.062418670496400729	-0.0005	1.00125e-05
7	0.38749845090694196	0.062418669915223837	-0.0006	1.00149e-05
8	0.38749844848295772	0.062418669333902298	-0.0007	1.00174e-05
9	0.38749844605837019	0.062418668752436075	-0.0008	1.00199e-05
10	0.3874984436331792	0.062418668170825128	-0.0009	1.00224e-05
