# Filename: 3Dvlt_K0cFind3_Plot_Op2114_Cc0.40_uncert1e-10.dat
# Source: 3Dvlt_K0cFind3_Plot.c
# Source version: 1 (2012 Jun 07 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=2, OpAa=1, OpB=1, OpC=4, B=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-10, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.387508189712343409372, y=0.0624210054576019024442, Kstar=0.387508189712343409372, ystar=0.0624210054576019024442, c=0.596855989378173079629, Z=3.70526847921412993969, lambda=-2.48878567955778740028, initialKdir=1, flowdir=-1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=2, K0c=0.575343, oldK0c=0
# Input-file parameter: Cc=0.4
# Pass: count_passes=2 (to reach desired precision in K0c)
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.38750818971234341	0.062421005457601902	0	0
1	0.38751791398650065	0.062423337515087121	0	1e-05
2	0.3875179151967062	0.062423337805313332	-5e-05	1.00012e-05
3	0.38751791640706235	0.06242333809557566	-0.0001	1.00025e-05
4	0.38751791761756915	0.062423338385874112	-0.00015	1.00037e-05
5	0.38751791882822662	0.062423338676208695	-0.0002	1.0005e-05
6	0.38751792003903474	0.062423338966579416	-0.00025	1.00062e-05
7	0.38751792124999357	0.062423339256986274	-0.0003	1.00075e-05
8	0.38751792246110311	0.06242333954742927	-0.00035	1.00087e-05
9	0.38751792367236337	0.062423339837908418	-0.0004	1.001e-05
10	0.3875179248837744	0.062423340128423717	-0.00045	1.00112e-05
1998	0.38752065741642988	0.062423995432009466	-0.09985	1.28212e-05
3996	0.38752417686258145	0.06242483944797006	-0.19975	1.64405e-05
5994	0.38752868987235478	0.062425921732239452	-0.29965	2.10814e-05
7992	0.38753447698668775	0.062427309559455926	-0.39955	2.70326e-05
9990	0.38754189799230621	0.062429089206163572	-0.49945	3.4664e-05
11988	0.38755141432778795	0.06243137132246955	-0.59935	4.44502e-05
13986	0.38756361783835713	0.062434297825127591	-0.69925	5.69997e-05
15984	0.3875792676870749	0.062438050744842932	-0.79915	7.30932e-05
17982	0.38759933775042194	0.062442863584912162	-0.89905	9.37323e-05
19980	0.38762507750003056	0.06244903590912055	-0.99895	0.000120202
21978	0.3876580902469402	0.062456952085315272	-1.09885	0.00015415
23976	0.38770043376412017	0.062467105382213978	-1.19875	0.000197694
25974	0.38775474979311186	0.062480128970923282	-1.29865	0.00025355
27972	0.38782443089995156	0.062496835846793372	-1.39855	0.000325206
29970	0.38791383573793309	0.062518270299462941	-1.49845	0.000417144
31968	0.3880285672319993	0.062545774372262997	-1.59835	0.000535126
33966	0.38817583285368662	0.06258107384195484	-1.69825	0.000686563
35964	0.3883649124921939	0.062626389725278092	-1.79815	0.000880998
37962	0.38860776816992204	0.062684583341065012	-1.89805	0.00113073
39960	0.38891984210036284	0.062759345768252942	-1.99795	0.00145163
41958	0.3893211070528777	0.062855446513360932	-2.09785	0.00186424
43956	0.38983745838835465	0.062979061920111087	-2.19775	0.00239519
45954	0.39050257487390438	0.063138212255094903	-2.29765	0.00307908
47952	0.39136043281181593	0.063343349021281317	-2.39755	0.00396112
49950	0.3924687476479391	0.063608153460625011	-2.49745	0.00510063
51948	0.3939037610117132	0.06395063783898379	-2.59735	0.00657595
53946	0.39576702877135861	0.064394690798323509	-2.69725	0.0084914
55944	0.39819527140122546	0.064972291106983521	-2.79715	0.0109874
57942	0.4013750661318034	0.065726757526907806	-2.89705	0.0142555
59940	0.40556548463023501	0.06671765925805824	-2.99695	0.0185615
61938	0.41113433943727407	0.068028490499302777	-3.09685	0.0242825
63936	0.41861892959876118	0.069779150360235437	-3.19675	0.0319691
65934	0.42883357819689333	0.072147210935280648	-3.29665	0.0424547
67932	0.44307320562349872	0.075406257422782577	-3.39655	0.0570625
69930	0.46203938525329535	0.079668282900342238	-3.49033	0.0765017
71928	0.48155305903552831	0.083956728943580972	-3.56014	0.096481
73926	0.50108702010584549	0.088149689432745398	-3.6135	0.11646
75924	0.52064109156437333	0.092246010441195223	-3.65592	0.136438
77922	0.54021489327288141	0.096245308305161745	-3.69059	0.156417
79920	0.55980790268074387	0.10014781592111525	-3.71953	0.176395
81504	0.57534342954887674	0.10317127396180438	-3.73931	0.192224
